name,line
Unknown,"I'm Venkman, Dustin's Stantz, you're Egon, and you're Winston."
Unknown,"I specifically didn't agree to Winston."
Unknown,"Yes, you did!"
Unknown,"I don't think he did."
Unknown,"No one wants to be Winston, man."
Unknown,"What's wrong with Winston?"
Unknown,"What's wrong with Winston? He joined the team super late, he's not funny, and he's not even a scientist!"
Unknown,"Yeah, but he's still cool."
Unknown,"If he's cool, then you be Winston."
Unknown,"I can't!"
Unknown,"Why not?"
Unknown,"Because..."
Unknown,"Because you're not black?"
Unknown,"I didn't say that!"
Unknown,"You thought it."
Unknown,"I didn't say that!"
Unknown,"Mike!"
Unknown,"Guys... Guys! Guys!"
Unknown,"Why is no one else wearing costumes?"
Unknown,"Crap."
Unknown,"Oh, my God!"
Unknown,"When do people make these decisions?"
Will,"Everyone dressed up last year."
Unknown,"It's a conspiracy, I'm telling you."
Unknown,"Just be cool."
Unknown,"Who you gonna call? The nerds!"
Unknown,"We gonna do this?"
Unknown,"Not right now. We look like morons."
Dustin,"Maybe she likes Ghostbusters?"
Unknown,"Of course she likes Ghostbusters, but that's not the point. The point is we're dressed up and she isn't."
Dustin,"I didn't bring regular clothes. You?"
Lucas,"No."
Unknown,"Then we have no choice. We gotta do this. It's now or never."
Unknown,"Right."
Unknown,"Let's engage."
Unknown,"We could ask her after class."
Unknown,"Yup."
Unknown,"Okay."
Joyce,"See? It's an exact match."
Unknown,"But... why would he lie to me?"
Unknown,"He's a kid, Joyce."
Unknown,"I mean, you heard him describe these episodes. It's not like he's describing a nightmare. He talks about them like they're real."
Unknown,"Yeah, because they're not nightmares, they're flashbacks."
Unknown,"I know a couple guys who have had these things, and it feels like you're there, like it's happening."
Unknown,"Then what the hell is this?"
Unknown,"Owens said it would get worse."
Unknown,"That place..."
Unknown,"What do you wanna do?"
Unknown,"You wanna take him back to Chicago?"
Unknown,"Well, there's that guy in Boston that's supposed to be..."
Unknown,"They're all a bunch of quacks."
Unknown,"They'll all tell you the same thing, just cost you more money."
Unknown,"I think he's right... about trauma. And we're coming up on a year, you know."
Unknown,"I think everybody's on edge. Me, you... Will most of all."
Unknown,"I think we just gotta get through the next few weeks."
Unknown,"Nothing's gonna go back to the way that it was. Not really."
Unknown,"But it'll get better. In time."
Unknown,"Here."
Unknown,"Thank you."
Unknown,"Jesus! Hopper..."
Unknown,"Brings me back to old times."
Unknown,"What?"
Unknown,"Sharing my cigarettes between..."
Unknown,"Fifth and sixth period."
Unknown,"Yeah, under the steps."
Unknown,"Mr. Cooper caught us that time, remember?"
Unknown,"He was like, ""Hey, assholes."""
Unknown,"We ran. We just ran."
Unknown,"God, I want this to be over."
Unknown,"I know."
Unknown,"How's it looking out there, cowboy?"
Unknown,"Uh, you know, Doc. The usual."
Unknown,"Nice and nasty with a chance of radioactivity."
Unknown,"Oh, yeah, it's barbecued all right. Anyone hungry?"
Unknown,"And... we're back on!"
Will,"There was this storm."
Owens,"Okay. So how did you feel when you saw the storm?"
Will,"I felt frozen."
Owens,"Actually frozen? Cold?"
Will,"No, like how you feel when you're scared, and you can't breathe or talk or do anything. I felt... I felt this evil..."
Barbara,"Nancy, this isn't you."
Nancy,"Barb, just go ahead and go home, okay?"
Barbara,"Nancy?"
Barbara,"Nancy!"
Unknown,"Nancy."
Unknown,"What's going on? Are you okay?"
Nancy,"I can't keep doing this."
Unknown,"Doing what?"
Nancy,"Pretending like everything's okay."
Unknown,"What are you talking about?"
Nancy,"Barbara. It's like everyone forgot. It's like nobody cares. Except her parents. And now they're selling their house. And they're going to spend the rest of their lives looking for her."
Unknown,"Nance..."
Nancy,"It's destroying them."
Unknown,"I know. Okay? I get it. But listen, there's nothing we can do about it."
Nancy,"Yeah, we could tell them the truth."
Unknown,"Well, you know that we can't do that."
Nancy,"We don't have to tell them everything."
Unknown,"This isn't some game, Nance. If they found out that we told any..."
Unknown,"They could put us in jail. Okay? Or worse, they could destroy our families. They could do anything they want. Okay? Just think about what you're saying."
Unknown,"Hey... Hey, hey..."
Unknown,"It's hard, but let's... let's just go to Tina's stupid party... wear our stupid costumes that we've been working on for a stupid amount of time, and just pretend like we're stupid teenagers, okay? Can we just do that, just for tonight?"
Nancy,"Okay."
Unknown,"Come here."
Dustin,"Hi, Max. I'm Dustin, and this is..."
Lucas,"Lucas."
Max,"Yeah, I know. The stalkers."
Unknown,"Uh, no. Actually..."
Unknown,"We weren't stalking you."
Unknown,"No, we were just concerned because, you know, you're new and all."
Unknown,"Yeah, for your safety."
Unknown,"There are a lot of bullies here."
Unknown,"So many bullies, it's crazy."
Unknown,"Yeah."
Unknown,"Is that why you're wearing proton packs?"
Unknown,"Well, these don't function. But... I do have this handy-dandy little trap here. And look, it even opens and closes. Look, look, look... Voilà!"
Unknown,"It's cool, right? No? Okay. But, um..."
Unknown,"So, we were talking last night, and you're new here, so you probably don't have any friends to take you trick-or-treating, and you're scared of bullies, so we were thinking that it would be okay if you come with us."
Max,"""It'd be okay""?"
Unknown,"Yeah. Our party's a democracy, the majority voted you could come."
Max,"Didn't realize it was such an honor to go trick-or-treating with you."
Unknown,"We know where to get the full-sized candy bars. We figured you'd want in."
Max,"That's presumptuous of you."
Unknown,"Yeah. Totally. Uh, so, um... you'll come?"
Unknown,"We're meeting at the Maple Street cul-de-sac at 7:00. That's 7:00 on the dot!"
Unknown,"""Presumptuous."""
Unknown,"That's a good thing, right?"
Unknown,"Is it bad?"
Unknown,"Lucas, is it bad? Lucas? Son of a bitch, Lucas. Is it bad?"
Unknown,"How does it feel? Like pouring pure silk onto my skin."
Unknown,"Inhuman. Relentless."
Unknown,"Arnold Schwarzenegger is... The Term..."
Unknown,"Well, I'm stunned. I don't know what to think."
Unknown,"Don't you love me?"
Erica,"Of course I love you."
Unknown,"It's just that it's so sudden. I mean, it's not like you."
Unknown,"Erica, I am this way because of you."
Erica,"Me?"
Unknown,"""Me?"""
Unknown,"You have made me wild and impetuous, just like you."
Unknown,"""Impetuous."""
Unknown,"People are going to be aghast."
Unknown,"""People are going to be aghast."" They're gonna love it."
Unknown,"I mean, it's gonna stun the whole town. The whole world!"
Unknown,"Erica, tell me that you will marry me, in this house, tonight..."
Unknown,"Hey."
Unknown,"I'm not gonna hurt you."
Unknown,"What's your name?"
Unknown,"What're you doing out here in the cold?"
Unknown,"So, you're telling me that Merrill poisoned your farm, because he thinks you poisoned his, which, of course, you didn't?"
Unknown,"No, sir. And I got me an alibi the night he accuses me."
Unknown,"My Jenny and her boys were in town. I was with them all night."
Unknown,"Did you actually see Merrill?"
Unknown,"No need. That man done lost his mind."
Unknown,"Went around slandering me, threatening all sorts of madness."
Unknown,"A pumpkin conspiracy."
Unknown,"Hawkins' very own Chinatown."
Unknown,"Merrill threatening to do something and him actually doing something are two very different things."
Unknown,"You got a better explanation?"
Unknown,"Cold weather."
Unknown,"It's October."
Unknown,"Yeah, it's a cold one."
Unknown,"You see these hands?"
Unknown,"Yeah."
Unknown,"You know why they look like that?"
Unknown,"Because you're old?"
Unknown,"You're damn straight."
Unknown,"And I've been doing this a long time, Chief. A long time."
Unknown,"And I ain't never seen anything the likes of this."
Unknown,"None of us have."
Unknown,"None of us?"
Unknown,"Merrill didn't just hit me last night. He hit damn near everyone."
Unknown,"What are you talking about?"
Unknown,"Jack O'Dell, Pete Freeling, Rick Neary, the Christensens. All of their crops, dead."
Unknown,"Give me those names again."
Unknown,"You're late again."
Unknown,"Yeah, I had to get catch-up homework."
Unknown,"Jesus. I don’t care. You’re late again, and you’re skating home. Do you hear me?"
Unknown,"God, this place is such a shithole."
Unknown,"It’s not that bad."
Unknown,"No?"
Unknown,"You smell that, Max? That’s actually shit. Cow shit."
Max,"I don’t see any cows."
Unknown,"Clearly, you haven’t met the high-school girls."
Unknown,"So what, you like it here now?"
Max,"No."
Unknown,"Then why are you defending it?"
Max,"I’m not."
Unknown,"Sure sounds like it."
Unknown,"It’s just we’re stuck here, so..."
Unknown,"Hmm."
Unknown,"You’re right. We’re stuck here."
Unknown,"And whose fault is that?"
Max,"Yours."
Unknown,"What’d you say?"
Max,"Nothing."
Unknown,"Did you say it’s my fault?"
Max,"No."
Unknown,"You know whose fault it is. Say it."
Unknown,"Max... say it. Say it!"
Unknown,"Really, everyone dressed up last year."
Max,"Billy, slow down."
Unknown,"Oh, these your new hick friends?"
Max,"No! I don’t know them."
Unknown,"I guess you won’t care if I hit ‘em, then? I get bonus points, I get ‘em all in one go?"
Max,"No, Billy, stop. It’s not funny."
Unknown,"Hey, guys?"
Max,"Billy, come on, stop it. It’s not funny. Stop!"
Unknown,"Go!"
Unknown,"Mike, you need to haul ass!"
Max,"Billy, stop it!"
Dustin,"Whoa! Shit! Shit! Shit! Shit!"
Unknown,"Yeah! That was a close one, huh?"
Dustin,"Holy shit!"
Unknown,"Was that..."
Unknown,"Mad Max."
Unknown,"Now, you tryin’ to tell me, with a straight face, cold did this?"
Unknown,"How far does it go?"
Powell,"Hey, Chief, you copy?"
Unknown,"Hey, Chief."
Hopper,"How’s it looking over there?"
Powell,"Like a giant pissed all over Jack’s bean field. Smells, too. It smell over there?"
Hopper,"Uh, yeah, little bit."
Powell,"Smells like a nursing home, man."
Hopper,"Listen. I want you guys to track the rot, see how far it goes. Just, uh, mark anything that’s dead."
Unknown,"That’s gonna take some time."
Hopper,"So take it."
Hopper,"And, look, we don’t know what caused this. Could be poison. So don’t touch anything without gloves."
Unknown,"Copy that, Chief."
Unknown,"You got any marking flags?"
Unknown,"So you hit ""T"" to zoom in, and ""W"" zooms back out."
Unknown,"See? Easy-peasy."
Unknown,"Just make sure to turn off the power to save energy there."
Unknown,"Listen. Stay close to your brother, okay? And listen, listen, listen... If you get a bad feeling or anything, you tell him to take you straight home."
Unknown,"You promise?"
Unknown,"Okay."
Unknown,"Are you ready, bud?"
Will,"Yeah."
Unknown,"Be safe."
Unknown,"I hope it doesn’t suck!"
Jonathan,"I just don’t get what she sees in him."
Unknown,"What?"
Jonathan,"Bob."
Will,"At least he doesn’t treat me different."
Will,"I mean, I can’t even go trick-or-treating by myself. It’s lame."
Jonathan,"What? You think I’m lame?"
Will,"No, but it’s not like Nancy’s coming to watch over Mike, you know?"
Dustin,"Will! Hey! Hey, don’t cross the streams. Don’t cross the streams!"
Unknown,"Hey, listen."
Will,"Yeah?"
Jonathan,"If I let you go on your own, you promise to stay in the neighborhood?"
Will,"Yeah! Yeah, yeah, totally."
Jonathan,"And be back at Mike’s by 9:00."
Will,"9:30?"
Jonathan,"9:00."
Will,"Yeah."
Jonathan,"Deal?"
Will,"Yeah, deal."
Jonathan,"Hey, Will. Don’t let any of your spazzy friends use this, all right?"
Will,"Okay."
Jonathan,"I hope it doesn’t suck."
Lucas,"Will!"
Unknown,"Egon!"
Lucas,"Yeah! You ready for tonight, man?"
Unknown,"Awesome!"
Unknown,"...thirty-eight, thirty-nine, forty, forty-one, forty-two!"
Unknown,"Yeah!"
Unknown,"Forty-two!"
Unknown,"We got ourselves a new Keg King!"
Unknown,"That’s how you do it, Hawkins!"
Unknown,"Billy! Billy! Billy!"
Unknown,"We got ourselves a new Keg King, Harrington."
Unknown,"Yeah, that’s right!"
Unknown,"Yeah. Eat it, Harrington."
Unknown,"What’s in this?"
Unknown,"Pure fuel! Pure fuel!"
Unknown,"Hey... Whoa, whoa! Hey... Whoa, whoa, whoa! Take it easy. Take it easy. Nance, Nance, Nance..."
Unknown,"We’re just being stupid teenagers for the night. Wasn’t that the deal?"
Unknown,"Yeah."
Unknown,"No. No, no."
Unknown,"Come on. Yes."
Unknown,"Yes. Yes. Yes. Come on."
Unknown,"No. No. No."
Unknown,"Oh, there it is."
Unknown,"You playing Frankenstein to my Dracula?"
Unknown,"Come on, you’re stiff as a board. Relax."
Unknown,"I’m sorry. It’s..."
Unknown,"He’s fine. Okay? Jonathan’s with him."
Joyce,"I know."
Joyce,"It’s just every time he’s away from me, it’s like I can’t function."
Unknown,"I know it sounds silly."
Unknown,"No, it’s not silly. It’s not silly."
Unknown,"What if we were to move out of Hawkins... together?"
Joyce,"What?"
Unknown,"I know."
Unknown,"Whoa, Nellie, right? No, I just..."
Unknown,"I’ve been thinking about what you said."
Unknown,"About how we’ve got all these memories here, and you wish you had enough money to move."
Unknown,"Well, my parents are selling their house in Maine."
Unknown,"There’s a RadioShack nearby. I’m sure they’d take me on."
Unknown,"We could just..."
Unknown,"My turn to be silly now."
Joyce,"Bob..."
Unknown,"No, it’s fine. Wine makes me crazy."
Joyce,"Oh, it’s just so hard to explain."
Joyce,"It’s just this... This is not a normal family."
Unknown,"It could be."
Unknown,"It could be."
Unknown,"Finally."
Unknown,"Huh?"
Unknown,"Victims."
Unknown,"Trick or treat!"
Unknown,"Well, aren’t you cute? The little exterminators."
Lucas,"If I get another 3 Musketeers, I’m gonna kill myself."
Unknown,"What’s wrong with 3 Musketeers?"
Unknown,"""What’s wrong with 3 Musketeers?"""
Unknown,"No one likes 3 Musketeers."
Unknown,"Yeah, it’s just nougat."
Unknown,"Whoa. ""Just nougat""? Just nougat? It is top three for me."
Unknown,"Top three?"
Unknown,"Top three!"
Unknown,"Oh, God. Give me a break."
Unknown,"Seriously, I can just eat a whole bowl of nougat. Straight up."
Unknown,"Holy shit! You should have seen the look on your faces."
Unknown,"And you? Who screams like that? You sound like a little girl."
Unknown,"Hey, you guys coming or not? Oh, I heard we should hit up Loch Nora."
Unknown,"That’s where the rich people live, right?"
Unknown,"Yeah!"
Unknown,"You’re dead."
Hopper,"Yeah, you got me, kid."
Unknown,"Happy Halloween."
Hopper,"Oh, shit, shit, shit, shit, shit, shit, shit."
Hopper,"Hey, kid. Give me some of that candy, would you?"
Unknown,"No way."
Hopper,"All right. How about now?"
Unknown,"Who are you? I’m Maria."
Unknown,"Will you play with me?"
Unknown,"Would you like one of my flowers?"
Hopper,"Late."
Unknown,"Another full-size. Like, seriously, rich people are such suckers."
Max,"Wait. You’re not rich, right?"
Max,"No, I live up Old Cherry Road."
Unknown,"Oh."
Max,"No, it’s fine. I mean, the street’s good for skating."
Dustin,"Hmm."
Dustin,"Yeah, totally tubular."
Dustin,"What? Did I say that right? Or is it, like, tubular."
Max,"It’s, like, totally tubular."
Dustin,"Totally tubular!"
Lucas,"What a gnarly wave, dude."
Dustin,"Totally brodacious, bro!"
Max,"Stop. My ears are hurting."
Will,"Did you agree to this?"
Mike,"What?"
Will,"To her joining our party."
Mike,"It’s just for Halloween."
Will,"You should have checked with me."
Mike,"Well, they were excited. I guess I thought you’d be okay with it."
Will,"She’s ruining the best night of the year."
Unknown,"Watch it, Zombie Boy."
Unknown,"Trick or treat, freak."
Unknown,"Boo!"
Will,"Mike?"
Will,"Mike?"
Will,"Mike!"
Mike,"Will! Will, what’s wrong?"
Mike,"I couldn’t find you. Are you hurt?"
Dustin,"Holy shit!"
Lucas,"Is he okay?"
Mike,"I don’t know. I’m gonna get you home, okay? I’m gonna get you home. Hold on."
Unknown,"All right, take it easy."
Dustin,"I got him."
Max,"Mike?"
Max,"Keep trick-or-treating. I’m bored anyways."
Unknown,"What’s wrong with him?"
Unknown,"Nice costume."
Jonathan,"Huh?"
Unknown,"Nice costume."
Jonathan,"Oh, uh, yeah. I’m going as a guy who hates parties."
Unknown,"I’m Samantha."
Jonathan,"Uh, Jonathan."
Unknown,"Kiss?"
Unknown,"The band."
Unknown,"No, no, no."
Unknown,"Get off."
Unknown,"No, you’ve had enough, okay?"
Nancy,"Screw you!"
Unknown,"Nance, I’m serious. Hey. Hey. Hey. Stop. No, I’m serious."
Unknown,"Put it down."
Nancy,"No!"
Unknown,"Nance, put it down."
Nancy,"Steve! Stop."
Unknown,"Stop. Stop."
Unknown,"What the hell?"
Unknown,"Nance."
Unknown,"Nance, I’m sorry."
Nancy,"That’s not coming off, Nance."
Nancy,"It’s coming."
Unknown,"Come on. Let me just take you home, okay? Come here."
Nancy,"Let me take you home. Come on."
Nancy,"You wanted this."
Unknown,"No, I didn’t want this. I told you to stop drinking."
Nancy,"It’s bullshit. Bullshit."
Unknown,"No, it’s not bullshit. Okay?"
Nancy,"No, it’s not bullshit, Nancy."
Nancy,"No, you. You’re bullshit."
Unknown,"What?"
Nancy,"You’re pretending like everything is okay. You know, like we didn’t... like we didn’t kill Barb."
Nancy,"Like, it’s great. Like, we’re in love and we’re partying. Yeah, let’s party, huh? Party. We’re partying."
Nancy,"This is bullshit."
Unknown,"""Like we’re in love""?"
Nancy,"It’s bullshit."
Unknown,"You don’t love me?"
Nancy,"It’s bullshit."
Will,"It’s like... like I’m stuck."
Mike,"Like, like, stuck in the Upside Down?"
Will,"No."
Will,"You know on a View-Master, when it gets, like... Caught between two slides?"
Mike,"Yeah. Like that."
Will,"Like one side’s our world, and the other... The other slide is the Upside Down."
Will,"And there was this noise coming from everywhere."
Will,"And then I saw something."
Mike,"The Demogorgon?"
Will,"No."
Will,"It was like this huge shadow in the sky. Only, it was alive. And it was coming for me."
Mike,"Is this all real? Or is it like the doctors say, all in your head?"
Will,"I don’t know. Just... Just please don’t tell the others, okay? They won’t understand."
Mike,"Eleven would."
Will,"She would?"
Mike,"Yeah. She always did."
Mike,"Sometimes I feel like I still see her. Like she’s still around, but she never is."
Mike,"I don’t know. Sometimes I feel like I’m going crazy."
Will,"Me, too."
Mike,"Hey, well, if we’re both going crazy, then we’ll go crazy together, right?"
Will,"Yeah. Crazy together."
Unknown,"Jonathan?"
Hopper,"Hey, kid. Open up, all right? Look, I know I’m late."
Hopper,"I got candy here, all right? I got all the good stuff."
Hopper,"Please, will you open the door? I’m gonna freeze to death out here."
Hopper,"Hey, kid. Open up, would you?"
Hopper,"I got, uh... stuck somewhere, and I lost track of time."
Hopper,"And I’m sorry."
Hopper,"El, would you please open the door?"
Hopper,"El?"
Hopper,"All right."
Hopper,"I’m just gonna be out here by myself, eating all this candy."
Hopper,"I’m gonna get fat."
Hopper,"It’s very unhealthy to leave me out here."
Hopper,"Could have a heart attack or something."
Hopper,"But, you know, you do what you want."
Unknown,"One quarter pound of all-American beef, fresh-cut tomato, and four strips of crispy bacon."
Unknown,"Did somebody say bacon?"
Unknown,"Refreshing lemon..."
Unknown,"...and they’re perfect for dunking. Mmm!"
Mike,"It’s day 353."
Mike,"I had a bad day today. I don’t know. I..."
Mike,"I guess I wish you were here. I mean, we all do."
Mike,"If you’re out there, just please give me a sign."
Unknown,"Mike."
Eleven,"Eleven?"
Dustin,"Tubular."
Dustin,"Tubular."
Dustin,"Tubular."
Dustin,"Mews, is that..."
Dustin,"Shit. Shit. Shit. Shit."
Dustin,"Holy sh..."
