name,line
Bob,"Go sell your electronic thingamajiggies, and I'll see you tonight for movie night."
Unknown,"Jonathan's night to pick?"
Unknown,"Yes."
Unknown,"Okay."
Unknown,"Okay. Okay."
Unknown,"Okay."
Unknown,"Hey, look, a green one."
Bob,"Tell Jonathan not to pick anything scary. I hate scary movies."
Hopper,"You're saying this was fine yesterday?"
Merrill,"Fine?"
Merrill,"These were prize winners, Chief. You should've seen 'em."
Merrill,"For the life of me, I couldn't figure out what happened."
Merrill,"And then I remembered... Eugene."
Unknown,"What about him?"
Merrill,"He's been complaining about me to just about anyone who'll listen."
Unknown,"Why's that?"
Merrill,"Well, he started this ""Pick Your Pumpkin"" thing."
Merrill,"Acted like it was trademarked."
Merrill,"I said, ""Hire yourself a damn lawyer. See how far that gets you."""
Unknown,"You're telling me that nice old Eugene came out here after dark and doused your field with poison?"
Merrill,"Not Eugene himself."
Merrill,"I'm thinking one of his field hands."
Unknown,"Uh-huh."
Merrill,"Listen, Chief, I don't go throwing around accusations lightly. You know me."
Merrill,"This happening the day before Halloween, when sales are peaking?"
Merrill,"That's a hell of a coincidence."
Unknown,"Hell of a coincidence."
Unknown,"You got somebody working on that field?"
Unknown,"Yeah, screw you, too."
Tina,"Hey. Be there."
Unknown,"Hey, Nancy."
Unknown,"Hey! Thanks."
Unknown,"Oh, could I get one more?"
Unknown,"Yeah, sure."
Unknown,"You're coming to this."
Unknown,"""Come and get sheet faced."""
Unknown,"No, I'm not."
Unknown,"I can't let you sit all alone Halloween. That's just not acceptable."
Unknown,"Well, you can relax. I'm not gonna be alone."
Unknown,"I'm going trick-or-treating with Will."
Unknown,"All night?"
Unknown,"Yeah."
Unknown,"No, no way. You're gonna be home by 8:00, listening to the Talking Heads and reading Vonnegut or something."
Unknown,"Sounds like a nice night."
Unknown,"Jonathan, just come. I mean, who knows, you might even, like, meet someone."
Unknown,"Oh, my God! Take those stupid things off."
Unknown,"I missed you."
Unknown,"It's been like an hour."
Unknown,"Tell me about it."
Unknown,"Okay. Okay, okay. God."
Steve,"Sorry."
Mike,"There's no way that's Mad Max."
Unknown,"Yeah. Girls don't play video games."
Unknown,"And even if they did, you can't get 750,000 points on Dig Dug."
Unknown,"It's impossible."
Lucas,"But her name is Max."
Unknown,"So what?"
Lucas,"So, how many Maxes do you know?"
Unknown,"I don't know."
Lucas,"Zero. That's how many."
Unknown,"She shows up at school the day after someone with her same name breaks our top score."
Unknown,"I mean, you kidding me?"
Unknown,"Exactly. So she's gotta be Mad Max."
Unknown,"And plus she skateboards, so she's pretty awesome."
Unknown,"Awesome? You haven't even spoken a word to her."
Unknown,"I don't have to. I mean, look at her. Shit, I've lost the target."
Unknown,"Oh! There."
Unknown,"""Stop spying on me, creeps."""
Unknown,"Well, shit."
Principal,"William Byers."
Principal,"Your mother's here."
Dustin,"You guys think he's okay?"
Lucas,"He's always weird when he has to go in."
Unknown,"I don't know. He's quiet today."
Unknown,"He's always quiet."
Unknown,"You feeling any better?"
Unknown,"Will?"
Unknown,"Huh?"
Unknown,"Yeah. Yeah, sorry."
Unknown,"Hey. What did we talk about, huh? You've got to stop it with the sorries."
Unknown,"Sorry. I mean, yeah, I know."
Unknown,"And listen, you know, there's nothing to be nervous about, you know."
Unknown,"Just tell 'em what you felt last night and what you saw."
Unknown,"Hey, I'm gonna be there the whole time. So it's gonna be okay. Okay?"
Unknown,"Okay."
Unknown,"Hey, buddy."
Unknown,"Hey."
Unknown,"Hey."
Unknown,"Sir Will, how are you?"
Unknown,"Mom. Pop."
Unknown,"Let's take a look, see what's going on here."
Unknown,"I see you shaved off a pound since we saw you last."
Unknown,"Must be making room for all that Halloween candy."
Unknown,"What's your favorite candy?"
Unknown,"Desert island candy, if you had to pick one?"
Unknown,"I don't know."
Unknown,"Come on."
Unknown,"Life or death situation, what would you pick?"
Will,"I guess... Reese's Pieces."
Unknown,"Good call. Good call."
Unknown,"I'm more of a Mounds guy, but I gotta say, peanut butter and chocolate, come on, hard to beat that."
Unknown,"All right, tell me what's going on with you."
Unknown,"Tell me about this episode you had."
Will,"Well, my friends were there and then they just weren't, and I was back there again."
Unknown,"In the Upside Down?"
Unknown,"All right, so what happened next?"
Will,"I heard this noise, and so I went outside, and it was worse."
Unknown,"How was it worse?"
Will,"There was this storm."
Unknown,"Okay. So how did you feel when you saw the storm?"
Will,"I felt..."
Will,"frozen."
Unknown,"Heart racing?"
Will,"Just frozen."
Unknown,"Frozen, cold frozen? Frozen to the touch?"
Will,"No. Like how you feel when you're scared, and you can't breathe or talk or do anything."
Will,"I felt... felt this evil, like it was looking at me."
Unknown,"It was evil?"
Unknown,"Well... What do you think the evil wanted?"
Will,"To kill."
Unknown,"To kill you?"
Will,"Not me."
Will,"Everyone else."
Owens,"All right, I'm gonna be honest with you."
Owens,"It's probably gonna get worse before it gets better."
Unknown,"Worse? He's already had two episodes this month."
Owens,"He'll likely have more before the month is out."
Owens,"It's called the Anniversary Effect. And we've seen this with soldiers."
Owens,"The anniversary of an event brings back traumatic memories."
Owens,"Sort of opens up the neurological floodgates, so to speak."
Unknown,"So what does this mean for the kid?"
Unknown,"He's gonna have more episodes, nightmares?"
Owens,"Yeah, that. Maybe some personality changes."
Owens,"He might get irritable. He might lash out."
Unknown,"What do we do when that happens?"
Owens,"Okay. Well, from what we know about post-traumatic stress..."
Owens,"And we're still learning, okay? Just treat him normally."
Owens,"Be patient with him. Don't pressure him to talk."
Owens,"Just let him lead the way."
Unknown,"I'm sorry, what you're saying is it's gonna get worse and worse and we're just supposed to pretend it's not happening?"
Owens,"It sounds counterintuitive, I know."
Owens,"But I assure you that is really the best thing you can do for him."
Owens,"Listen. I understand what you went through last year. I get it."
Owens,"But those people are gone. They're gone. Okay?"
Owens,"So if we're gonna get through this, I just... I need you to realize I'm on your side."
Owens,"I need you to trust me."
Joyce,"""Trust me""?"
Unknown,"Are you kidding me?"
Hopper,"Yeah, I know."
Hopper,"But, you know, university gives out a degree, this guy's got it."
Hopper,"And look, that post-traumatic stuff he's talking about, that stuff is real."
Hopper,"He's gonna be okay. All right?"
Unknown,"How's Bob the Brain?"
Unknown,"Don't call him that."
Unknown,"Sorry. Old habit."
Unknown,"He's good. We're good."
Unknown,"Good. I'm happy for you."
Unknown,"Really. Hey..."
Unknown,"Things get worse, you call me first."
Unknown,"You call me."
Unknown,"Okay."
Unknown,"They're ready for you, sir."
Unknown,"Patty."
Unknown,"Sam."
Unknown,"Afternoon, sir."
Unknown,"Looks like another hot one today, huh?"
Unknown,"Never gets old, sir."
Dustin,"Still no sign?"
Lucas,"Jack shit."
Dustin,"Oh! Damn it. My mom's gonna murder me."
Lucas,"So go home. I'll radio if she comes."
Dustin,"Oh, yeah, nice try. You just want me out of here so you can make your move."
Lucas,"Oh, 'cause you're such a threat."
Dustin,"That's right."
Dustin,"She will not be able to resist these pearls."
Unknown,"Ten o'clock. Ten o'clock."
Unknown,"What?"
Unknown,"They're arguing. They're arguing."
Unknown,"Oh, my God."
Unknown,"I see that. I don't even know why you need those."
Unknown,"God. You're so stupid."
Unknown,"She's incredible."
Unknown,"She's..."
Dustin,"Mad Max."
Lucas,"Mad Max."
Unknown,"After dinner, I want you to pick out your toys for the yard sale."
Unknown,"Fine."
Unknown,"Two boxes' worth."
Unknown,"Two boxes?"
Unknown,"You heard me."
Unknown,"I'm fine with you giving away a couple, but the other ones have way too much emotional value."
Unknown,"Emotional value?"
Unknown,"They're hunks of plastic, Michael."
Unknown,"You already took away my Atari."
Unknown,"Didn't wanna lose more toys, you shouldn't have stolen from Nancy."
Unknown,"I didn't steal. I borrowed."
Unknown,"Oh, and you didn't curse out Mr. Kowalski last week either, right?"
Unknown,"Or plagiarize that essay? Or graffiti the bathroom stall?"
Unknown,"Everyone graffitis the bathroom stall."
Unknown,"So if your friend jumps off a cliff, you're gonna jump, too?"
Unknown,"We know you've had a hard year, Michael. But we've been patient."
Unknown,"This isn't strike one. This isn't even strike three."
Unknown,"It's strike 20. You're on the bench, son."
Unknown,"And if it'd been my coach, you'd be lucky to still be on the team."
Unknown,"Two boxes. Two."
Steve,"Okay. Ready?"
Unknown,"Yeah."
Unknown,"Okay."
Marsha,"I'm so sorry I didn't get to cook."
Marsha,"I was gonna make that baked ziti you guys like so much, but I just forgot about the time, and before you know it,"
Marsha,"""Oh, my God, it's five o'clock."""
Unknown,"It's fine. It's great."
Unknown,"Right. I love KFC."
Unknown,"So, I noticed a ""For Sale"" sign out in your yard."
Unknown,"Is that the neighbors', or..."
Unknown,"You wanna tell them?"
Unknown,"Go ahead."
Unknown,"We hired a man named Murray Bauman. Have either of you heard of him?"
Unknown,"No."
Unknown,"No, I don't think so."
Unknown,"He was an investigative journalist for the Chicago Sun-Times."
Unknown,"He's pretty well known."
Unknown,"Anyway, he's freelance now, and he agreed to take the case."
Unknown,"That's... That's great."
Unknown,"No, that's really... That's great, right?"
Unknown,"Um, what exactly does that mean?"
Unknown,"Means he's gonna do what that lazy son of a bitch Jim Hop..."
Unknown,"Sorry."
Unknown,"What the Hawkins police haven't been capable of doing."
Unknown,"Means we have a real detective on the case."
Unknown,"It means..."
Unknown,"we're going to find our Barb."
Unknown,"If anyone can find her, it's this man."
Unknown,"He already has leads. By God, he's worth every last penny."
Unknown,"Is that why you're selling the house?"
Unknown,"Don't worry about us, sweetie. We're fine."
Unknown,"More than fine."
Unknown,"For the first time in a long time, we're hopeful."
Unknown,"Excuse me. I'll be right back."
Unknown,"It's finger-lickin' good."
Unknown,"Mmm."
Unknown,"El, are you there? El?"
Mike,"It's me. It's Mike."
Mike,"It's day 352, 7:40 p.m."
Mike,"I'm still here."
Mike,"If you're out there, say something. Or give me a sign."
Mike,"I won't even say anything. Just... I wanna know if you're okay."
Mike,"I'm so stupid."
Unknown,"Mike."
Dustin,"Mike?"
Unknown,"Hello, is that you?"
Dustin,"Yeah, it's me, Dustin. What're you doing on this channel again?"
Dustin,"I've been trying to reach you all day. We were right. Max is Mad Max."
Unknown,"Yeah, I'm busy."
Unknown,"But..."
Lucas,"What do we do now?"
Unknown,"We stick to the plan."
Lucas,"Mike's not gonna like it."
Unknown,"Last time I checked, our party is not a dictatorship."
Unknown,"It's a democracy."
Lucas,"What if Max says no?"
Unknown,"How can Max say no to these?"
Unknown,"I told you to stop that."
Unknown,"I'll see you tomorrow."
Unknown,"Later."
Unknown,"Mews!"
Unknown,"Mews."
Unknown,"Stop. Stop!"
Bob,"What?"
Bob,"Come on, you gotta get used to it. This is the future."
Unknown,"Well, put the future down and get me a clean bowl."
Unknown,"Hey, bud. I didn't know what you'd like, so I got a variety."
Unknown,"Take your pick."
Unknown,"Whatever you want."
Unknown,"All right."
Unknown,"What are you working on?"
Unknown,"Zombie Boy? Who's Zombie Boy?"
Will,"Me."
Unknown,"Did someone call you that?"
Unknown,"Hey. You can talk to me. You know that, right?"
Unknown,"Whatever happened. Will, come on, talk to me."
Will,"Stop treating me like that."
Unknown,"What? Like what?"
Will,"Like everyone else. Like there's something wrong with me."
Unknown,"What are you talking about?"
Will,"Mom, Dustin, Lucas. Everyone."
Will,"They all treat me like I'm gonna break."
Will,"Like I'm a baby. Like I can't handle things on my own."
Will,"It doesn't help. It just makes me feel like more of a freak."
Unknown,"You're not a freak."
Will,"Yeah, I am."
Will,"I am."
Unknown,"You know what? You're right."
Unknown,"You are a freak."
Unknown,"What?"
Unknown,"No, I'm serious. You're a freak."
Unknown,"But what? Do you wanna be normal? Do you wanna be just like everyone else?"
Unknown,"Being a freak is the best. I'm a freak."
Will,"Is that why you don't have any friends?"
Unknown,"I have friends, Will."
Will,"Then why are you always hanging out with me?"
Unknown,"Because you're my best friend, all right?"
Unknown,"And I would rather be best friends with Zombie Boy than with a boring nobody."
Unknown,"You know what I mean?"
Unknown,"Okay, look..."
Unknown,"Who would you rather be friends with? Bowie or Kenny Rogers?"
Will,"Ugh."
Unknown,"Exactly. It's no contest."
Unknown,"The thing is, nobody normal ever accomplished anything meaningful in this world."
Unknown,"You got it?"
Will,"Well... some people like Kenny Rogers."
Unknown,"Kenny Rogers."
Unknown,"I love Kenny Rogers."
Unknown,"What's so funny?"
Unknown,"Nothing."
Unknown,"Mr. Mom. Perfect!"
Unknown,"Where's Mommy keep the extra diapers?"
Jack,"Hey! Cowards."
Unknown,"Holy mackerel!"
Unknown,"Aw, man!"
Unknown,"Hey."
Unknown,"It's okay. Let it go."
Unknown,"Probably just a crank call."
Unknown,"Let it go."
Hopper,"Hey, what'd we talk about?"
Eleven,"No signal."
Hopper,"What?"
Eleven,"No signal."
Eleven,"It's 8-1-5. You're late."
Hopper,"Yeah, I lost track of time. I'll signal next time, all right?"
Hopper,"Uh, and it's 8:15. It's not 8-1-5."
Unknown,"Eight-fifteen."
Hopper,"Now, what did we talk about?"
Hopper,"Dinner first, then dessert. Always."
Hopper,"That's a rule."
Hopper,"Yeah?"
Unknown,"Yes."
