name,line
Troy,"What are you losers doing back here?"
Unknown,"Probably looking for their missing friend."
Dustin,"That's not funny. It's serious. He's in danger."
Troy,"I hate to break it to you, Toothless, but he's not in danger. He's dead. That's what my dad says. He said he was probably killed by some other queer."
Mike,"Come on. Just ignore them."
Unknown,"Watch where you're going, Frogface."
Mike,"You all right?"
Dustin,"Yeah."
Mike,"How about this one?"
Dustin,"Yeah. Yeah, this is it."
Mike,"Oh, yeah. Yeah, this is the monster killer!"
Karen,"Hey! Hey, Karen. I brought you a casserole."
Joyce,"Oh! Thank you, uh... Uh, you wanna... come in?"
Hopper,"Hey, Marissa. How you doin'?"
Marissa,"You have a lot of nerve showing up here."
Hopper,"What?"
Marissa,"You could have at least called, said, 'Marissa! Hey, it's not gonna work out. Sorry I wasted your time. I'm a dick.'"
Hopper,"Yep. I'm sorry. Uh... Maybe we could go out again next week?"
Hopper,"Newspapers? You guys got newspapers around here?"
Marissa,"We have the New York Times, the Post, all the big ones. Organized by year and topic. You can find the corresponding microfiche in the reading room."
Hopper,"Okay, we're looking for anything on the Hawkins National Laboratory."
Marissa,"Well, shouldn't you be looking for that missing kid?"
Hopper,"Yeah. We are. Uh, so, why don't you start with the Times, and we'll check out the Post."
Callahan,"The librarian?"
Joyce,"Will always loved Christmas, you know. So I thought if I... I put the lights up... I don't know, he... I'd feel like he was home somehow. It's silly, I know."
Karen,"No. No, it's not silly."
Karen,"How is Jonathan holding up?"
Joyce,"You know, he's good at taking care of himself. He always has been, you know? I mean, he thinks I'm losing my mind, but..."
Karen,"Is something the matter?"
Joyce,"Uh, no. No, I just... We're having electrical problems."
Karen,"Joyce. I want you to know something. If you need anything, anything at all... Ted and I are here for you."
Joyce,"Thank you. Thanks."
Joyce,"How... how's Mike dealing with this? Is he, uh, okay?"
Karen,"Mike? Uh... I don't know. He skipped school yesterday. He's never done anything like that before."
Joyce,"Hey! She shouldn't be here."
Karen,"Oh, I'm sorry. She's quite the explorer these days."
Holly,"Yeah."
Joyce,"Wait, did you see something? What did... what did you see? Tell me. What did you see? What..."
Karen,"Joyce... Joyce! Listen... Karen, thank you for the casserole, but I need you to leave. Okay?"
Nancy,"Hello? Hi. Hi, uh, Ms. Holland, it's Nancy."
Ms. Holland,"Oh, Nancy, how are you?"
Nancy,"Good. I'm good. Um, I was just wondering, uh, is Barb there?"
Ms. Holland,"Mmm... No, she hasn't come home yet."
Nancy,"But she did come home, right? After the vigil?"
Ms. Holland,"No, she said she was staying with you last night."
Nancy,"Right, yes. She did, sorry. I meant, did she come home this morning? I think she left some textbooks and she was gonna go pick them up."
Ms. Holland,"Oh, um, no, I haven't seen her."
Nancy,"Do... Do you know what? I just remembered... she's at the library."
Ms. Holland,"Nancy, will you please have her call me as soon as you find her?"
Nancy,"Yeah. Yeah, I will. Sorry to bother you."
Steve,"Nicole here was, uh, telling us about your work."
Carol,"We've heard great things."
Tommy,"Yeah, sounds cool."
Steve,"And we'd just love to take a look. You know, as... connoisseurs of art."
Jonathan,"I don't know what you're talking about."
Steve,"Oh, no? Oh... Please, give me my bag. No, just..."
Tommy,"Man, he is totally trembling. He must really have something to hide."
Steve,"Here we go. Ah... Here we go."
Tommy,"Let me see."
Steve,"Yeah, this isn't creepy at all."
Jonathan,"I was looking for my brother."
Steve,"No. No, this is called stalking. Mmm-hmm."
Nancy,"What's going on?"
Tommy,"Here's the starring lady."
Nancy,"What?"
Tommy,"This creep was spying on us last night."
Steve,"He was probably gonna save this one for later."
Steve,"See, you can tell that he knows it was wrong, but... Man, that's the thing about perverts... It's hardwired into 'em. You know, they just can't help themselves. So... we'll just have to take away his toy."
Nancy,"Steve..."
Jonathan,"No, please, not the camera."
Steve,"No, no, wait, wait... Tommy, Tommy. It's okay. Here you go, man."
Steve,"Come on, let's go. The game's about to start."
Carol,"Bye."
Steve,"Hey, Nance! Come on."
Eleven,"Three-one-five. Three-one-five. Three-one-five."
Unknown,"Incredible."
Mike,"El! You okay?"
Mike,"Hop on. We only have a few hours."
Tommy,"So, I told Mr. Mundy... 'The solution of ten plus Y equals... blow me.'"
Steve,"Bull, if you did that, you'd be in detention right now."
Tommy,"Saturday."
Tommy,"I bet Mr. Mundy's still a virgin."
Carol,"Oh, he's so a virgin!"
Tommy,"Maybe you should blow him, Carol. Help your grades a bit."
Steve,"Whoa, Nance, where you going?"
Nancy,"I totally forgot. I told my mom I would, um... I would do something with her."
Steve,"Well, what do you mean? The game's about to start."
Nancy,"I'm sorry."
Tommy,"What the hell's wrong with her?"
Steve,"Maybe she freaked out when you went all psycho on the psycho."
Tommy,"Oh, give me a break."
Carol,"What'd you expect, dating Miss Perfect?"
Mike,"Why did they hurt you?"
Eleven,"What?"
Mike,"Oh, that. Uh... I just fell at recess."
Eleven,"Mike..."
Mike,"Yeah?"
Eleven,"Friends tell the truth."
Mike,"I was tripped by this mouth breather, Troy, okay?"
Eleven,"Mouth breather?"
Mike,"Yeah, you know... a dumb person. A knucklehead."
Eleven,"Knucklehead?"
Mike,"I don't know why I just didn't tell you. Everyone at school knows. I just didn't want you to think I was such a wastoid, you know?"
Eleven,"Mike..."
Mike,"Yeah?"
Eleven,"I understand."
Mike,"Oh. Okay, cool."
Eleven,"Cool."
Nancy,"Barb? Barb! Barb? Barb?"
Joyce,"Will... are you here? Okay, good, good, good, good. Are you... Um, blink once for yes, twice for no. Can you do that for me, sweetie? Can you do... Good boy. Good boy. Baby, I need to know... Are you alive?"
Joyce,"Are you safe?"
Joyce,"I need to know where to find you, honey. Where... where are you? Can you... can you tell me where you are? Please, baby. I need to find you. Tell me what to do. Please just... Will..."
Karen,"Hey! You're home early! How was the game?"
Karen,"Nancy? What's the matter?"
Nancy,"It's Barb. I think... something happened. Something terrible."
Powell,"I don't know, Chief."
Hopper,"What don't you know?"
Powell,"This lady, Terry Ives, sounds like a real nut to me. Her kid was taken for LSD mind control experiments? She's been discredited. Claim was thrown out..."
Hopper,"Okay, forget about her. Take a look at this."
Powell,"Dr. Martin Brenner."
Hopper,"Who?"
Powell,"Brenner."
Hopper,"He runs Hawkins Lab."
Powell,"Okay."
Hopper,"You don't find that interesting?"
Powell,"Not really. He was involved in some hippie crap back in the day, so what?"
Hopper,"No, this isn't hippie crap. This is CIA-sanctioned research."
Powell,"Doesn't mean he had anything to do with our kid."
Hopper,"Come on. Look at that. Hospital gowns. All of 'em. Now, that piece of fabric that the teacher found by the pipe. That sure looked like a hospital gown to me, huh? Am I wrong?"
Powell,"I don't know, Chief."
Hopper,"Come on, man. Work with me here. I'm not saying that there's some grand conspiracy. I'm just... Maybe something happened. Maybe Will was in the wrong place at the wrong time and he saw something that he shouldn't have."
Powell,"It's a reach."
Hopper,"It's a start."
Callahan,"Hey, Powell, is the chief with you?"
Hopper,"Hopper here. What do you got?"
Eleven,"Here."
Mike,"Yeah, this is where Will lives."
Eleven,"Hiding."
Mike,"No, no, this is where he lives. He's missing from here. Understand?"
Lucas,"What are we doing here?"
Mike,"She said he's hiding here."
Lucas,"Um... no!"
Dustin,"I swear, if we walked all the way out here for nothing..."
Lucas,"That's exactly what we did. I told you she didn't know what the hell she was talking about!"
Mike,"Why did you bring us here?"
Lucas,"Mike, don't waste your time with her."
Mike,"What do you want to do then?"
Lucas,"Call the cops, like we should have done yesterday."
Mike,"We are not calling the cops!"
Dustin,"Hey, guys? What other choice do we have? Guys!"
Mike,"Will..."
Joyce,"Okay. Okay, baby, talk to me. Talk to me. Where are you?"
Joyce,"'R.' Good, good, good, good. That's good. Come on, come on. 'I... G... H... T... H... E... R... E...' 'Right here.' 'Right here'? I don't know what that means. I need you to tell me what to do. How do I get to you? How do I find you? What should I do?"
Hopper,"Oh, Jesus."
Hopper,"Oh, God. Please tell me it's not the kid."
Mike,"It's not Will. It can't be."
Lucas,"It's Will. It's really Will."
Eleven,"Mike..."
Mike,"'Mike'? 'Mike,' what? You were supposed to help us find him alive. You said he was alive! Why did you lie to us? What's wrong with you? What is wrong with you?"
Eleven,"Mike..."
Dustin,"Mike, come on. Don't do this, man."
Lucas,"Mike... Mike, where are you going? Mike!"
Lucas,"Mike!"
Jonathan,"Mom? Mom, what happened?"
Jonathan,"It's okay."
Karen,"Michael? What's wrong?"
