name,line
girl,"After learning to speak, she traveled the world to spread her message, and along the way, changed how the world perceived those like her with disabilities. And that is why I have chosen Helen Keller as my hero."
teacher,"That was wonderful, Angela. Truly wonderful. What an inspiring story."
Angela,"Thank you."
teacher,"Okay. Now let’s see who has to follow that. Jane."
Eleven,"Hi. For my hero, I… I chose my dad. And for my visual aid, I made a 'direyama' of our cabin."
student,"More like diarrhea."
teacher,"Quiet, everyone. Let’s be respectful."
Eleven,"This is my dad. His name is Hopper. He made the best Eggos, and… we liked to watch Miami Vice on Fridays. This is Mr. Fibbly. He is a squirrel."
student,"What?"
Eleven,"And this is the alarm that my dad made. I… I was never scared because… Beca... because…"
Eddie,"Do you ever feel like you’re losing your mind?"
Chrissy,"Um, you know, just… on a daily basis."
Eddie,"I feel like I’m losing my mind right now doing a drug deal with Chrissy Cunningham, the queen of Hawkins High. You know, this isn’t the first time that we’ve, um… Hung out."
Chrissy,"No?"
Eddie,"You don’t remember? That’s okay. I wouldn’t remember me either, Chrissy."
Chrissy,"Honestly, do I have stuff in my hair?"
Eddie,"You don’t remember me?"
Chrissy,"I’m sorry."
Eddie,"Middle school, talent show. You were doing this cheer thing. You know, the… the thing you do. It was pretty cool, actually. And I… I was with my band."
Chrissy,"Corroded Coffin. Oh my God! Yes, of course."
Eddie,"With a name like that, how could I forget?"
Chrissy,"I dunno. You’re a freak."
Eddie,"No, you just… You looked so..."
Chrissy,"Different?"
Eddie,"Yeah. Well, uh, my hair was buzzed, and I didn’t have these sweet old tatties yet."
Chrissy,"You played guitar, right?"
Eddie,"Uh-huh. Still do. Still do. You should come see us. Uh, we play at The Hideout on Tuesdays. It’s pretty cool. We… We actually get a crowd of about five drunks. It’s not exactly the Garden, but you gotta start somewhere, right? So…"
Chrissy,"You know, you’re not what I thought you’d be like."
Eddie,"Mean and scary?"
Chrissy,"Yeah."
Eddie,"Yeah, well, I actually kinda thought you’d be kinda mean and scary too."
Chrissy,"Me?"
Eddie,"Terrifying. Uh, so, in other good news, flattery works with me, so… Twenty-five percent discount for the half. Fifteen bucks. You’re robbing me blind here, you know."
Chrissy,"Do you have anything maybe stronger?"
teacher,"Nice job, Kate."
teacher,"Excellent work, Paul. Nice improvement."
teacher,"Very disappointing, Jane. Let’s talk after break."
Angela,"Oh my God. I am so sorry. I hope Mr. Fibbly’s okay."
boy,"Whoops!"
Angela,"Oh my God."
Eleven,"Angela!"
MrsGracey,"Hey! Hey! Hey! Hey! What’s going on here? What’s going on? Jane? Jane. Did someone do this?"
Eleven,"I tripped. It was just an accident."
MrsGracey,"All right, Angela. You come with me."
Angela,"What? Why? I didn’t do anything. Tell her, Jane. Tell her!"
Will,"Shit. El. El. Shit. El… I’m sorry. It’s gonna be okay. It… It’s not that bad. We’ll fix it together, okay? Okay? Shit."
Murray,"Was this really necessary?"
Joyce,"If that porcelain belly is pregnant with an explosive device, you will soon be thanking me."
Murray,"And remember, you are not lowering this bucket. You are… Releasing it. Got it."
Joyce,"We want to make sure that we destroy that doll with as much force as possible. Yep. Got it."
Murray,"One more thing. Joyce. Are you there? Talk to me! Joyce! Joyce! Joyce! Joyce! Joyce!"
Joyce,"Yeah?"
Murray,"What happened?"
Joyce,"It broke."
Murray,"Do you see a bug? Anything with wires? Or anything that… that doesn’t look like the insides of a doll. Anything like that? Joyce! Joyce! Where’d you go? Where’d you go now? Why are you not answering me again? Joyce!"
child,"Mommy, what’s she doing?"
announcer,"Everyone now please rise for our national anthem. Singing for us tonight, we have a very special guest. All the way from Nashville, our very own Tammy Thompson!"
student1,"Go, Tammy!"
student2,"We love you, Tammy!"
Tammy,"O say, can you see, by the dawn’s early light…"
Steve,"Told you. Muppet."
Robin,"Okay, she does sound like a Muppet. Oh my God, totally."
Steve,"She sounds like Kermit."
Robin,"I was thinking it was more like Miss Piggy."
Steve,"I used to think she sounded good 'cause I had this massive crush..."
Robin,"Sorry?"
Steve,"Um, we… we took a… a massively hard class together. We were… We were in Mrs. Click’s class together."
Robin,"Yeah."
Steve,"Uh… Sorry, were you asking me a question?"
Robin,"No."
Steve,"Oh, okay."
Robin,"Wow. She sounds amazing, doesn’t she?"
Eddie,"Absolutely not."
Dustin,"You asked for a sub. We delivered."
Eddie,"This is Hellfire Club. Not Babysitting Club."
Erica,"I’m 11, you long-haired freak."
Eddie,"My, my, the child speaks. So, what’s your name, child?"
Erica,"Erica Sinclair."
Eddie,"So this is Sinclair’s infamous sister."
Dustin,"He’s sharp."
Eddie,"What’s your class and level? Level one dwarf?"
Erica,"My name is Lady Applejack. And I’m a chaotic good half-elf rogue, level 14. I will sneak behind any monster you throw my way and stab them in the back with my poison-soaked kukri. And I’ll smile as I watch them die a slow, agonizing death. So, we gonna do this, or we gonna keep chitchatting like this is your mommy’s book club?"
Eddie,"Welcome to Hellfire."
cheerleaders,"Push 'em back, defense! Push 'em back…"
coach,"Hey! Yo, you gotta stay on 'em. Stay on 'em! Let’s go! Go!"
Nancy,"Looks like my headline has a shot."
Eddie,"The hooded cultists chant, 'Hail Lord Vecna.' 'Hail Lord Vecna.' They turn to you, remove their hoods. You recognize most of them from Makbar. But there is one you do not recognize, his skin shriveled, desiccated. And something else. He is not only missing his left arm, but his left eye!"
Dustin,"No! No!"
Mike,"Vecna’s dead."
Dustin,"He was killed by Kas."
Eddie,"So it was thought, my friends. So it was thought. But Vecna lives."
player,"Yo, what the hell was that? What the hell was that? That’s not me, that’s him."
Eddie,"You are scared. You’re tired. You are injured. Do you flee Vecna and his cultists? Or stand your ground and fight?"
Dustin,"Come on."
coach,"Sinclair, you’re in. Huh? You’re in. Son, let’s go!"
Dustin,"I say we fight. To the death."
Mike,"To the death."
Erica,"To the death."
Eddie,"Guys, I hate to say this, but we’ve got to flee."
Gareth,"I concur."
Dustin,"Didn’t we just agree 'to the death'?"
Gareth,"That wasn’t literal."
Mike,"Vecna just decimated us. We can’t kill him with two players."
Dustin,"You too? He only has 15 hit points left. Don’t be pussies."
Gareth,"Pussies? Really? 'Cause we’re not delusional?"
Mike,"Delusional? How about not cowards?"
Eddie,"Hey! If I may interject, gentlemen, Lady Applejack. Whilst I respect the passion, you’d be wise to take Gareth the Great’s concern to heart. There is no shame in running. Don’t try to be heroes. Not today, 'kay?"
Dustin,"One sec. What do you think?"
Eddie,"How many hit points do you and Applejack have left?"
Dustin,"Twelve."
Erica,"Twelve."
coach,"Here, on inbound, they’re gonna try and take away Jason and double-team him. That is gonna free up Patrick."
Lucas,"Wait, no. You gotta let me take the shot."
coach,"It’s risky as hell."
Eddie,"But you’re the ones on the battlefield. So it’s your call."
Dustin,"What do you say, Lady Applejack?"
Erica,"You really gotta ask?"
Dustin,"Screw it."
Eddie,"Let’s kill the son of a bitch."
Lucas,"Winners find a way to win. Let me find a way."
Eddie,"The chances of success are 20-to-1."
Lucas,"Never tell me the odds. Just get me the ball. Get me the ball."
Eddie,"Give me the D20."
Dustin,"Please! Come on!"
Erica,"Please! Come on!"
Lucas,"Please! Come on!"
Eddie,"That’s a miss!"
Dustin,"No! Shit! Shit!"
Eddie,"Crit hit!"
Dustin,"What? What? Yes! Yes!"
player,"That’s you, baby! That’s you!"
Jason,"Yeah, man."
player,"Hey, Jed, you comin’?"
Jason,"Oh, yeah. Party at Benny’s, boys!"
man1,"After a tragic year for our town, the Tigers have brought home the conference title for the first time in 22 years."
man2,"And what a great game it was, Allen, ending with a dramatic buzzer-beater from bench warmer Lucas Sinclair. He must be feeling on top of the world right..."
Max,"All right, all right, I hear you."
woman,"It’ll be 3.07."
man,"Yeah. But this is your old friend Billy talking. You know, just… just a little favor. And I don’t think..."
woman,"No. I don’t wanna do that stuff. Not for you, not for anybody. I’m trying to be normal, Billy."
Max,"I’m coming. I’m coming. Here you go. Good boy."
Eddie,"This is, uh, my castle."
Max,"Okay. All right. One more. That’s it though, right? Good boy."
Eddie,"Sorry for the mess. Uh, the maid took the week off."
Chrissy,"You, um… You live here alone?"
Eddie,"With my uncle. But, uh, he works nights at the plant. Bringing home the big bucks."
Chrissy,"How long does it take?"
Eddie,"Sorry?"
Chrissy,"The Special K. How long to kick in?"
Eddie,"Oh, uh, well, it depends if you snort it or not. Uh, if you do, then, uh, yeah. It’ll, uh, kick in pretty quick."
Chrissy,"Oh, shit."
Eddie,"You’re sure you have it? No, no, I got it. Um, somewhere."
Eddie,"Sorry I’m late, sweetheart. You’re beautiful."
Chrissy,"Eddie? Did you find it? Eddie? Eddie? Eddie?"
Chrissy,"Mom?"
ChrissyMom,"Just loosening this up for you, sweetheart. You’re going to look… absolutely beautiful."
Chrissy,"No! No!"
ChrissyMom,"Chrissy! Chrissy, open the door!"
Chrissy,"No!"
Eddie,"Gotcha. Found it. Peaceful bliss, just moments away."
Eddie,"Chrissy? Chrissy. Hello? Chrissy. Hey, Chrissy, wake up. Hey. Hello? Chrissy. Hello? Hey, Chrissy. Chrissy. Chrissy, wake up now! Chrissy! I don’t like this, Chrissy! Wake up! Chrissy! Chrissy! Chrissy!"
creature,"Chrissy? Chrissy. Don’t cry, Chrissy. It’s time for your suffering… To end."
Eddie,"What… Jesus Christ!"
Chrissy,"Dad. Dad! Dad? No! Help! Help! Somebody, help me!"
