name,line
Nancy,"And... these bags, um... you're sure they were full before?"
Mrs. Driscoll,"I'm old, honey, not senile. Bought them over at Blackburn's Supplies just last Tuesday. Now you tell me, why would rats want to eat a poor old woman's fertilizer?"
Nancy,"Are you sure they did? Maybe they just gnawed the bag? I mean... eating fertilizer seems..."
Mrs. Driscoll,"Crazy. Believe me, I know, honey. But... something's not right with these rats."
Nancy,"What does that mean, exactly..."
Unknown,"Which is why they all stopped shopping at their, uh, mom-and-pops."
Unknown,"Now, that's not me, Jim."
Hopper,"Mm-hmm?"
Unknown,"That's just, uh, good old fashioned American capitalism."
Hopper,"Well, Larry, I think that they're just exercising their good old fashioned American right to protest."
Unknown,"I agree."
Hopper,"If."
Unknown,"If they had a permit."
Larry,"Now, correct me if I'm wrong here, Jim, but, uh... I don't believe they secured a permit from your office, did they?"
Hopper,"Not that I'm aware of."
Larry,"Then I do believe it's within my right to get rid of them."
Hopper,"Larry, I'm not a politics guy, but I think if you force those people out of here without provocation, I don't think that's a good look for your re-election campaign."
Larry,"You know what's in four days, Jim?"
Hopper,"Independence Day?"
Larry,"That's right. And I'm gonna throw this town the biggest bash it's ever seen. Fireworks, music, activities, you name it. I'm gonna pull out all the stops. You know why? 'Cause at the end of the day, that's all the voters will remember. But I can't think, much less plan, with all that racket going on out there. So, if you don't mind, please... just do your job. Flash your little gold badge, and get rid of them."
Max,"So, what do you think?"
Eleven,"Too many people. Against the rules."
Max,"Seriously? You have superpowers. What's the worst that could happen?"
Max,"So, what should we do first?"
Eleven,"You've never been shopping before, have you?"
Max,"Well, then I guess we're just gonna have to try everything. Ooh. Come on."
Lucas,"I just... I don't understand what we're looking for."
Max,"Something pretty and shiny that says 'I'm sorry'."
Lucas,"What, just something that literally says 'I'm sorry'?"
Max,"No!"
Eleven,"Do you like that?"
Max,"How do I know... what I like?"
Max,"You just try things on. Until you find something that feels like you."
Eleven,"Like me?"
Max,"Yeah. Not Hopper. Not Mike. You."
Joyce,"Hello? Hello? Hello?"
Unknown,"Ooh, my little hungry one hungry one Open up a package of... Top it with a little of my bologna"
Unknown,"My, my, ay, ay, woo! M-m-m-m-m my, my, my, ay, ay, woo! M-m-m-my bologna..."
Joyce,"Mrs. Byers?"
Unknown,"M-m-m-my bologna M-m-m-my bologna"
Unknown,"We're gonna have to keep doing this until you stop moving, you little shit."
Nancy,"Hi, yes, um, this is Nancy Wheeler from The Hawkins Post. Yeah, um... I have a bit of a weird question for you. I was wondering if you guys had gotten any recent calls about, um... rabid rats?"
Unknown,"No, uh, rabid rats. Rats with rabies?"
Nancy,"Okay, um... What about just rats, in general? Uh-huh. Okay. Thank you."
Jonathan,"You're a regular little detective, aren't ya?"
Mrs. Driscoll,"Lemonade? It's fresh-squeezed."
Nancy,"Sure, thanks. Um... Do you mind if I make just a few more calls?"
Mrs. Driscoll,"Not at all. I enjoy the company."
Jonathan,"You all right, little bud? Jonathan! I have a lead."
Nancy,"Uh... Yeah, okay, but, uh... I just think there's something really wrong with this rat."
Jonathan,"Yeah, no shit."
Nancy,"Come on."
Jonathan,"No, I... Nancy, wait up."
Billy,"I said, what do you want?!"
Unknown,"To build. I want you to build."
Billy,"To build what?"
Unknown,"What you see."
Billy,"I don't understand. I don't understand! What do you mean? I don't understand!"
Unknown,"Hey, man!"
Unknown,"Billy, are you okay?"
Unknown,"Take me to him."
Unknown,"What?"
Unknown,"I said, are you hurt? What's going on? I heard screaming. Should I call an ambulance?"
Billy,"Billy?"
Billy,"Don't be afraid. It'll be over soon. Just stay very still."
Lucas,"Excuse me, sir. How much for this teddy bear right here?"
Unknown,"Three hundred?"
Lucas,"Three hundred. I should've shoved that teddy bear right up his..."
Unknown,"Some boys kiss me, some boys hug me I think they're okay If they don't give me proper credit I just walk away They can beg and they can plead But they can't see the light That's right, that's right 'Cause the boy with the cold hard cash Is always Mister Right 'Cause we are living in a material world And I am a material girl You know that we are living in a material world And I am a material girl"
Mike,"Hey, Mike."
Unknown,"That's it, girls!"
Unknown,"Okay, here we go."
Unknown,"Wardrobe change, please! Wardrobe change! Thank you!"
Unknown,"Shake it. Shake it out for me."
Unknown,"'Cause we are living In a material world..."
Max,"See? What'd I tell you? There's more to life than stupid boys."
Will,"Can we please play D&D now?"
Max,"No."
Lucas,"No."
Robin,"Wait, that last part, just one more time."
Dustin,"Okay."
Robin,"Okay, that word. Um... It's pronounced... 'dly-nna-ya'."
Dustin,"'Dly-nna-ya...'"
Robin,"Which is spelled... D... D, D, D... The... The chair. The chair-looking thingy."
Dustin,"Yeah, okay."
Robin,"We've got our first sentence."
Steve,"Oh, seriously?"
Robin,"Yeah. The week is long."
Steve,"Well, that's thrilling."
Robin,"I know. But, progress."
Steve,"Okay, here you go, you got a strawberry and then a vanilla with sprinkles, extra whipped cream."
Max,"Thanks."
Eleven,"Thanks."
Steve,"Wait a second. Are you even allowed to be here?"
Mike,"That... Okay."
Eleven,"You wanna trade?"
Mike,"That's ridiculous. Why can't I just..."
Lucas,"Oh, you've gotta be shitting me."
Lucas,"Haven't got that much."
Mike,"Okay, what if we split it?"
Lucas,"Split it with what? Does that even make sense?"
Max,"Isn't this a nice surprise."
Mike,"What are you doing here?"
Eleven,"Shopping."
Max,"This is her new style. What do you think?"
Mike,"What's wrong with you? You know she's not allowed to be here."
Max,"What is she, your little pet?"
Eleven,"Yeah."
Mike,"Am I your pet?"
Eleven,"What? No!"
Mike,"Then why do you treat me like garbage?"
Mike,"What?"
Eleven,"You said Nana was sick."
Mike,"She is. She is. She is sick."
Lucas,"Yeah, sick... she's sick."
Mike,"She's super sick. That's why we're here, actually."
Lucas,"Yeah, we're shopping."
Mike,"Not for us, but for her, for Nana."
Lucas,"For Nana."
Mike,"Also, we're here to get a gift for you. Just, we couldn't find anything that suited you and I only have, like, $3.50, so it's hard."
Lucas,"Super hard."
Mike,"It's... It's expensive."
Eleven,"You lie. Why do you lie?"
Eleven,"I dump your ass."
Unknown,"You're as cold as ice You're willing to sacrifice our love..."
Will,"Now can we play D&D?"
Max,"No."
Unknown,"He raised my property taxes, Jim. Forced me off my land."
Hopper,"You can protest all you want, Henry, you've just gotta go through the proper channels first."
Unknown,"Nothing proper about what that man did to us! To our town!"
Hopper,"Yeah, yeah, yeah, yeah, yeah."
Flo,"Special delivery!"
Hopper,"Ooh, yeah. That the right one?"
Flo,"Yeah!"
Hopper,"That's a lot of color for you, Chief."
Hopper,"It's cutting-edge stuff, all right? It's cutting-edge!"
Hopper,"I'll start off with a Scotch, you can make that a double."
Waiter,"Very good, sir."
Hopper,"And I think we'll have a bottle of red, as well."
Waiter,"Very good, sir."
Hopper,"And how's your 'chee-anti'?"
Waiter,"Our Chianti is quite good."
Hopper,"Chianti. Medium-bodied, with just a hint of cherry."
Waiter,"Great."
Hopper,"Women love cherries, huh? All right, we'll have that and two... two glasses, please, one for, uh, me and one for the lady."
Waiter,"Ooh. Very good, sir."
Joyce,"And what is this again?"
Unknown,"This is a solenoid. It's a coil, wrapped around a metallic core, and when electricity passes through it... It creates an electromagnetic field."
Joyce,"Exactamundo."
Unknown,"Now for the fun part."
Joyce,"Shall we?"
Unknown,"Yeah."
Joyce,"I... I don't see anything."
Unknown,"Nope. You can't see it, but it's there, I assure you. Our very own Clarke-Byers Electromagnetic Field. Pretty neato, huh?"
Joyce,"Yeah."
Unknown,"And this field affects any charged object in its vicinity."
Joyce,"Just like my magnets."
Unknown,"Just like your magnets."
Joyce,"Okay, why is nothing happening?"
Unknown,"Oh, because our field is stable."
Joyce,"But, if we reduce the current... How..."
Unknown,"The magnetic dipoles tried to orient according to the field, but..."
Joyce,"No, no, no, I mean, how is this happening at my house?"
Unknown,"You want my honest opinion? One of your kiddos got up in the middle of the night, bumped into the fridge, and knocked the suckers loose."
Joyce,"And the magnets at Melvald's?"
Unknown,"Apophenia."
Joyce,"Apo-what-o-whah?"
Unknown,"Apophenia. Uh... You're seeing patterns that aren't there. Coincidence."
Joyce,"But what if... it's not?"
Unknown,"Well... Theoretically-speaking, I suppose some large version of this AC transformer could exist. A machine of some kind. But, in order to reach your house and downtown, gosh, that would take billions of volts of electricity and cost tens of millions of dollars."
Joyce,"But it is possible."
Unknown,"We cured polio in '53. Landed on the moon in '69. As I tell my students, once you open up that curiosity door, anything is possible."
Robin,"The week is long, the silver cat feeds, when blue meets yellow in the west."
Steve,"I mean, it just... it just can't be right."
Robin,"It's right."
Dustin,"Honestly, I think it's great news."
Steve,"How is this great news? I mean, so much for being American heroes. It's total nonsense."
Robin,"It's not nonsense. It's too specific. It's obviously a code."
Steve,"What do you mean, a code?"
Dustin,"Like a super secret spy code."
Steve,"That's a total stretch."
Robin,"I don't know, is it?"
Steve,"You're buying into this?"
Robin,"Listen, just for kicks, let's entertain the possibility that it is a secret Russian transmission. What'd you think they were gonna say, 'Fire the warhead at noon'?"
Dustin,"Exactly."
Robin,"And my translation is correct. I know that for sure, so... 'The silver cat feeds'. Why would anyone talk like that unless they're trying to mask the meaning of their message?"
Dustin,"Exactly."
Robin,"Why would anyone mask the true meaning of their message unless the message was somehow sensitive?"
Dustin,"Exactly."
Robin,"So I guess that confirms your suspicion."
Dustin,"Evil Russians."
Robin,"I can't believe I'm about to agree with this strange child, but, yeah, totally evil Russians."
Steve,"So how do we crack it?"
Robin,"Well, I guess we translate the rest and hopefully a pattern emerges."
Steve,"A pattern. Right, like maybe 'silver cat' is a meeting place?"
Robin,"Or a person."
Dustin,"Or a weapon."
Robin,"It's probably gonna take a super genius to crack it, but... Where's Steve?"
Robin,"Hey, Steve."
Steve,"What are you doing?"
Dustin,"Uh, it's a quarter. I need... Do you have a quarter?"
Robin,"Sure you're tall enough for that ride?"
Steve,"Quarter!"
Dustin,"You need help getting up, little Stevie?"
Steve,"Would you two just shut up and listen?"
Dustin,"Holy shit."
Steve,"The music. The music!"
Dustin,"I don't understand."
Steve,"It's the exact same song on the recording."
Dustin,"Maybe they have horses like this in Russia."
Steve,"'Indiana Flyer'? I don't... I don't think so. This code, it... didn't come from Russia. It came from here."
Waiter,"Would you like to order your entrée, sir?"
Hopper,"You know what, Enzo? My name is not Enzo. I just lost my appetite, all right? So, here you go. You can keep the change."
Waiter,"I'm afraid no alcohol is allowed off the premises."
Hopper,"I can do anything I want. I'm the chief of police."
Unknown,"Billy, are you okay?"
