name,line
Hopper,"We've been waiting six hours."
Joyce,"I know. I came as soon as I could."
Hopper,"Six hours."
Joyce,"A little bit of trust here, all right? We've been searching all night. Went all the way to Cartersville."
Hopper,"And?"
Joyce,"Nothing."
Hopper,"God."
Joyce,"Flo says you got a phone call?"
Hopper,"Oh, yeah."
Hopper,"Storm barbecued this pretty good."
Joyce,"The storm?"
Hopper,"What else?"
Joyce,"You're saying that that's not weird?"
Hopper,"No, it's weird."
Joyce,"Can we, like, trace who made the call? Contact the..."
Hopper,"No, it doesn't work like that. Now, uh, you're sure it was Will? Because Flo said you just heard some breathing."
Joyce,"No. It was him. It was Will. And he was scared. And then something..."
Hopper,"It was probably just a prank call. It was somebody trying to scare you."
Joyce,"Who would do that?"
Hopper,"Well, this thing's been on TV. It brings out all the crazies, you know. False leads, prank calls, uh..."
Joyce,"No, Hopper, it was not a prank. It was him."
Hopper,"Joyce."
Joyce,"Come on, how about a little trust here? What, you think I'm making this up?"
Hopper,"I'm not saying that you're making it up. All I'm saying is it's an emotional time for you."
Joyce,"And you think I don't know my own son's breathing? Wouldn't you know your own daughter's?"
Hopper,"You hear from, uh, Lonnie yet?"
Joyce,"No."
Hopper,"It's been long enough. I'm having him checked out."
Joyce,"Oh, come on! You're wasting your time."
Joyce,"Hey, Hopper. Hopper. Let me go."
Hopper,"I'm sorry?"
Joyce,"To Lonnie's. You know, if Will's there, it means he ran away. And if he sees the cops, he'll think he's in trouble. He'll hide. You know, he's good at hiding."
Hopper,"Yeah? Well, cops are good at finding. Okay? Stay here with your mom. She needs you."
Nancy,"Slow down, Mike. That's disgusting."
Mike,"Do a lot of studying last night?"
Nancy,"Yeah, actually, I did."
Mike,"What was your test on again? Human anatomy?"
Nancy,"Hey, what's going on?"
Mike,"Nothing."
Nancy,"Nothing."
Mike,"Hey, you found my supercomm. Pretty cool, huh? I talk to my friends with it. Mostly Lucas, 'cause he lives so close. Signal's pretty weak."
Mike,"Got you breakfast. So listen, this is gonna sound a little weird, but I just need you to go out there. Then go to the front door and ring the doorbell. My mom will answer and you'll tell her that you're lost and that you need help. But whatever you do, you can't tell her about last night or that you know me. Understand? Really, it's no big deal. We'll just pretend to meet each other again. And my mom, she'll know who to call."
Eleven,"No."
Mike,"No? No you don't want my mom to get help?"
Mike,"You're in trouble, aren't you? Who are you in trouble with?"
Eleven,"Bad."
Mike,"Bad? Bad people? They want to hurt you? The bad people? Understand?"
Karen,"Michael, where are you? We're going to be late. Let's go!"
Mike,"All right, I'll be back. Just stay here, okay? Stay here."
Unknown,"When was this?"
Unknown,"Last night. Less than two miles away."
Unknown,"And the boy?"
Unknown,"Still missing."
Joyce,"It was my son. I know it. And I heard something else."
Florence,"Something else?"
Joyce,"It was like, uh, some kind of animal. I don't know. Just please tell Hop to hurry."
Callahan,"Will Byers!"
Powell,"Will!"
Hopper,"Hey! Anything?"
Callahan,"You?"
Hopper,"No, nothing but a dead phone."
Callahan,"Joyce?"
Hopper,"About one step from falling off the edge."
Callahan,"She's been a few steps for a while now, hasn't she?"
Hopper,"Kid's missing, man. Show a little class."
Callahan,"All right. Come on, let's go! We got a lot of ground to cover."
Powell,"The chief and her, they've screwed before, huh?"
Callahan,"That a 'yeah' or did they..."
Unknown,"When alpha particles go through gold foil, they become..."
Nancy,"Unoccupied space."
Unknown,"A molecule that can..."
Steve,"I don't know, I think you've studied enough, Nance."
Nancy,"Steve..."
Steve,"I'm telling you, you know, you got this. Don't worry. Now, on to more important matters. My dad has left town on a conference and my mom's gone with him, 'cause, you know, she doesn't trust him."
Nancy,"Good call."
Steve,"So are you in?"
Nancy,"In for what?"
Steve,"No parents? Big house?"
Nancy,"A party?"
Carol,"Ding, ding, ding!"
Nancy,"It's Tuesday."
Tommy,"It's Tuesday! Oh, my God."
Steve,"Come on. It'll be low key. It'll just be us. What do you say? Are you in or are you out?"
Nancy,"Um... Oh, God. Look."
Steve,"Oh, God, that's depressing."
Nancy,"Should we say something?"
Steve,"I don't think he speaks."
Tommy,"How much you want to bet he killed him?"
Nancy,"Shut up."
Nancy,"Hey. I just wanted to say, you know, um... I'm sorry about everything. Everyone's thinking about you. It sucks."
Jonathan,"Yeah."
Nancy,"I'm sure he's fine. He's a smart kid."
Nancy,"I have to go. Chemistry test."
Jonathan,"Yeah. Good luck."
Principal,"Attention, faculty and students. At 8:00 p.m. tonight, there will be an assembly on the football field in support of Will Byers and his family. All are encouraged to attend. Volunteer sign-ups for search parties are still available in the office."
Dustin,"Oh, this is weird."
Lucas,"He's never this late."
Dustin,"I'm telling you, his stupid plan failed."
Lucas,"I thought you liked his plan."
Dustin,"Yeah, but obviously it was stupid, or he'd be here."
Lucas,"If his mom found out a girl spent the night..."
Dustin,"He's in deep shit right about now."
Lucas,"Hey, what if she slept naked?"
Dustin,"Oh, my God, she didn't."
Lucas,"Oh, if Mrs. Wheeler tells my parents..."
Dustin,"No way. Mike would never rat us out."
Lucas,"I don't know."
Dustin,"All that matters is, after school, the freak will be back in the loony bin, and we can focus on what really matters, finding Will."
Mike,"You want anything to drink? We have OJ, skim milk... What else? Um, we have... Oh, this is my living room. It's mostly just for watching TV. Nice, right? It's a 22-inch. That's, like, ten times bigger than Dustin's."
Eleven,"Pretty."
Mike,"I guess. That's my sister Nancy. And that's baby Holly. And those are my parents. What are your parents like? Do they live close?"
Mike,"That's our La-Z-Boy. It's where my dad sleeps. You can try it if you want."
Eleven,"Yeah."
Mike,"It's fun. Just trust me, okay? See? Fun, right? Now you try."
Jonathan,"You like it?"
Will,"Yeah, it's cool."
Jonathan,"All right, you can keep the mix if you want."
Will,"Really?"
Jonathan,"Yeah, really. All the best stuff's on there. Joy Division, Bowie, Television, The Smiths... It'll totally change your life."
Will,"Yeah, totally."
Joyce,"Where the hell are you, Lonnie? I don't want to hear it. I don't want to hear it. This is ridiculous! I'm so sick of your excuses."
Jonathan,"He's not coming, is he?"
Will,"Do you even like baseball?"
Jonathan,"No, but... I don't know."
Will,"It's fun to go with him sometimes."
Jonathan,"Come on. Has he ever done anything with you that you actually like? You know, like the arcade or something?"
Will,"I don't know."
Jonathan,"No, all right? He hasn't. He's trying to force you to like normal things. And you shouldn't like things because people tell you you're supposed to. Okay? Especially not him."
Jonathan,"But you like The Clash? For real?"
Will,"For real. Definitely."
Donald,"Joyce, I wasn't expecting you today."
Joyce,"I brought Jeffrey in to cover. I'm not here to work. The storm last night, I need a new phone."
Donald,"Okay, that looks like $22.56."
Joyce,"Uh, yeah, you know, uh... I gave Jonathan all my money for the copies for the posters. Uh, I need an advance."
Donald,"Yes, well, of course."
Joyce,"Thank you."
Donald,"Yeah, uh, I was thinking, two weeks?"
Joyce,"Yes, I understand, but, you know, I have to pay Jeffrey for covering... Donald. I've been here ten years, right? Have I ever called in sick or missed a shift once? I've worked, uh, Christmas Eve and Thanksgiving. I don't know where my boy is. He's gone. I don't know if I'm gonna ever see him again, if he's hurt... I need this phone and two weeks' advance. And a pack of Camels."
Unknown,"We're all clear."
Man,"Copy that."
Mike,"Ready are you? What knows you of ready? His name's Yoda. He can use the Force to move things with his mind, like this. Whoosh! Oh, this is my dinosaur, Rory. Look, he has a speaker in his mouth so he can roar. Oh, these are all my science fair trophies. We got first every year. Except for last year when we got third. Mr. Clarke said it was totally political."
Mike,"You know Will? Did you see him? Last night? On the road?"
Karen,"I bought pizza and macaroni."
Holly,"Okay."
Karen,"Okay."
Karen,"Ted? Is that you?"
Mike,"Just me, Mom!"
Karen,"Mike? What are you doing home?"
Mike,"One second! In here. I'll be right back, okay? Please, you have to get in, or my mom, she'll find you. Do you understand? I won't tell her about you. I promise."
Eleven,"Promise?"
Mike,"It means something that you can't break. Ever."
Karen,"Michael?"
Mike,"Please?"
Eleven,"Pop! Papa! Papa! No! Papa! No! No! Papa! Papa! Papa! Papa! Papa!"
Mike,"I just... I don't feel good. I woke up and my head, it really hurt bad, and my throat was all scratchy, and I wanted to tell you, but the last time I told you I was sick you made me go to school anyway, and..."
Karen,"Michael."
Mike,"Yeah?"
Karen,"I'm not mad at you."
Mike,"No?"
Karen,"No, of course not. All this that's been going on with Will, I can't imagine what it's been like for you. I just... I want you to feel like you can talk to me. I never want you to feel like you have to hide anything from me. I'm here for you. Okay?"
Karen,"Is there someone else here?"
Mike,"No."
Mike,"Eleven? Is everything okay? El?"
Eleven,"Mike."
Mike,"Is everything okay? Are you sure?"
Eleven,"Promise."
Hopper,"Whoa, whoa. Careful, careful. I need you alive for the next few days, at least."
Callahan,"Oh, hell, I could survive that."
Hopper,"What?"
Callahan,"George Burness made the jump. And he was drunk as a skunk. He did it on a $10 bet."
Hopper,"George is a liar. You make that jump from this height, that water turns into cement. Hits you like a ton of bricks. Break every damn bone in your body."
Callahan,"Nah."
Florence,"Chief, you copy?"
Hopper,"Yeah, Flo, talk to me."
Florence,"Hey, Chief, we got a call from over at Benny's. I think you need to get there right away."
Hopper,"Ugh, Jesus!"
Callahan,"Suicide?"
Hopper,"Mmm-hmm."
Callahan,"Missing kid, suicide... You must feel like a big city cop again, huh, Chief?"
Hopper,"Well, I mostly dealt with strangers back then. Benny was my friend."
Cynthia,"Yeah."
Hopper,"Can I help you?"
Cynthia,"Yeah, is Lonnie around?"
Hopper,"Yeah, he's out back. What do you want?"
Cynthia,"To look around."
Hopper,"Hey, what do you think you're doing? Hey!"
Cynthia,"I'll be fast."
Jonathan,"Hey, Will? Will! Will, you here? Will!"
Cynthia,"Get off!"
Lonnie,"Damn, you've gotten stronger."
Cynthia,"Will someone please explain what the hell is going on?"
Lonnie,"Jonathan, Cynthia. Cynthia, this is Jonathan. My oldest."
Jonathan,"Come here."
Lonnie,"Get off me, man."
Mike,"Are you out of your mind?"
Lucas,"Just listen to me."
Mike,"You are out of your mind!"
Lucas,"She knows about Will."
Mike,"What do you mean she knows about Will?"
Lucas,"She pointed at him, at his picture. She knew he was missing. I could tell."
Mike,"You could tell?"
Lucas,"Just think about it. Do you really think it was a coincidence that we found her on Mirkwood, the same place where Will disappeared? And she said bad people are after her. I think maybe these bad people are the same ones that took Will. I think she knows what happened to him."
Mike,"Then why doesn't she tell us? Do you know where he is? Do you know where Will is?"
Lucas,"Stop it, you're scaring her!"
Mike,"She should be scared! If you know where he is, tell us!"
Dustin,"This is nuts. We have to take her to your mom."
Mike,"No! Eleven said telling any adult would put us in danger."
Dustin,"What kind of danger?"
Lucas,"Her name is Eleven?"
Mike,"El for short."
Lucas,"Mike, what kind of danger?"
Mike,"Danger danger."
Lucas,"No, no, no! We're going back to plan A. We're telling your mom."
Eleven,"No."
Lonnie,"Take a look at this beaut. Should've seen it when I got it. Took me a year, but it's almost done."
Jonathan,"Really? You want to check up my ass, too?"
Lonnie,"I told you the same thing as I told those cops, he's not here and he never has been."
Jonathan,"Then why didn't you call Mom back?"
Lonnie,"I don't know, I just assumed she just forgot where he was. You know, he was lost or something. That boy never was very good at taking care of himself."
Jonathan,"This isn't some joke, all right? There are search parties, reporters..."
Lonnie,"Hopper's not still chief, is he? Tell your mother she's gotta get you out of that hellhole. Come out here to the city. People are more real here, you know? And then I could see you more."
Jonathan,"What, you think I don't want to see you?"
Lonnie,"I know you don't. See, that's your mother talkin' right there."
Jonathan,"She even know you're here?"
Lonnie,"Oh, great. So one kid goes missing, the other one runs wild? Some real fine parenting right there."
Jonathan,"Look, all I'm saying is, maybe I'm not the asshole, all right?"
Jonathan,"In case you forgot what he looks like."
Cynthia,"He's kinda cute, hmm? Maybe I'll trade you in for the younger model?"
Earl,"Just doesn't make any sense, Chief."
Hopper,"You, uh, notice anything odd about him the last few weeks?"
Earl,"No, we're fixin' to go fishing down the Etowah next Sunday. I mean, he was lookin' forward to it. I know that."
Hopper,"He got any enemies you might know about? I mean, people who might not want him around?"
Earl,"The exes didn't like him much. That's for sure, but nah."
Hopper,"When was the last time you saw him?"
Earl,"Yesterday. Lunch, same as always."
Hopper,"Just you and the boys?"
Earl,"Yep. Me and Henry and..."
Hopper,"Well, there was this, uh, this kid."
Earl,"No kid did this."
Hopper,"Kid? What are you talking about?"
Earl,"Yeah. At lunch, uh, there was this boy that, uh... I mean, he was trying to steal food out of Benny's kitchen. Can you imagine that?"
Hopper,"This kid... what'd he look like?"
Earl,"Well, he was about yea high. You know, tiny like. I didn't get a good look at him, though. He was back in the kitchen."
Hopper,"He look like this?"
Earl,"Oh, no, that's Lonnie's missin' kid. No. This was a different kid. This one had really short hair. I mean, it was buzzed nearly down to the scalp."
Hopper,"Yeah, well, let's... You know, let's forget about the haircut. I mean, if this kid had a buzz cut could it be Lonnie's kid?"
Earl,"Well, I didn't get a good look at him. About the right height, though. I mean, could've been. Yeah, that's could've been."
Nancy,"Because I don't want to go by myself."
Barbara,"Barb, it's not rocket science. You just tell your parents you're gonna stay at my place afterwards."
Nancy,"No, tell them we're studying."
Karen,"Nancy! Dinner!"
Nancy,"Coming! Look, I gotta go. I'll see you in an hour."
Karen,"Something wrong with the meatloaf?"
Ted,"Oh, no, I had two bologna sandwiches for lunch. I don't know why."
Holly,"Me, too."
Nancy,"It's delicious, Mommy."
Karen,"Thank you, sweetie."
Nancy,"So, there's this special assembly thing tonight for Will at the school field. Barb's driving."
Karen,"Why am I just hearing about this?"
Nancy,"I thought you knew."
Karen,"I told you, I don't want you out after dark until Will is found."
Nancy,"I know, I know, but it'd be super weird if I'm not there. I mean, everyone's going."
Karen,"Just be back by 10:00."
Nancy,"Why don't you take the boys, too?"
Mike,"No!"
Dustin,"Mmm-mmm."
Karen,"Don't you think you should be there? For Will?"
Mike,"Sorry. Spasm."
Karen,"It's okay, Holly. It's just a loud noise."
Ted,"Nice."
Callahan,"Hey, you think Earl really saw Will? I mean, what's he doin' with a shaved head? And stealing food from Benny?"
Hopper,"Tell you what, when we find him, we'll ask."
Callahan,"Can't ask a corpse questions."
Volunteer,"Hold up! You got something?"
Hopper,"Hey, what do you got?"
Mr. Clarke,"Not sure. Maybe nothing. I found this. In there."
Powell,"No way a kid crawls through there."
Hopper,"I don't know a scared enough one might. His brother said he was good at hiding."
Mike,"El?"
Mike,"No adults. Just us and some meatloaf."
Mike,"Don't worry. They won't tell anyone about you. They promise. Right?"
Dustin,"We never would've upset you if we knew you had superpowers."
Mike,"What Dustin is trying to say is that they were just scared earlier. That's all."
Lucas,"We just wanted to find our friend."
Eleven,"'Friend'?"
Mike,"Yeah, friend. Will?"
Eleven,"What is 'friend'?"
Lucas,"Is she serious?"
Mike,"Um, a friend is someone that you'd do anything for. You lend them your cool stuff, like comic books and trading cards. And they never break a promise."
Lucas,"Especially when there's spit."
Eleven,"Spit?"
Lucas,"A spit swear means you never break your word. It's a bond."
Mike,"That's super important, because friends they tell each other things. Things that parents don't know."
Nancy,"Barbara, pull over."
Barbara,"What?"
Nancy,"Pull over!"
Barbara,"What are we doing here? His house is three blocks away."
Nancy,"We can't park in the driveway."
Barbara,"Are you serious?"
Nancy,"Yeah, the neighbors might see."
Barbara,"This is so stupid. I'm just gonna drop you off."
Nancy,"Calm down, Barb. Come on. You promised that you'd go. You're coming. We're gonna have a great time."
Barbara,"He just wants to get in your pants."
Nancy,"No, he doesn't."
Barbara,"Nance seriously. He invited you to his house. His parents aren't home. Come on, you are not this stupid."
Nancy,"Tommy H. And Carol are gonna be there."
Barbara,"Tommy and Carol have been having sex since, like, seventh grade. It'll probably just be, like, a big orgy."
Nancy,"Gross."
Barbara,"I'm serious!"
Nancy,"All right, well you can be, like, my guardian. All right? Make sure I don't get drunk and do anything stupid."
Barbara,"Ugh."
Nancy,"Is that a new bra?"
Barbara,"No."
Steve,"Hello, ladies."
Sandra,"What are you doing?"
Hopper,"It's freezing."
Sandra,"You ever feel cursed? You know, the last person to go missing here was in, uh the summer of '23. The last suicide was the fall of '61."
Hopper,"When'd the last person freeze to death?"
Sandra,"Hey, come back inside."
Hopper,"Warm me up. Just give me a minute out here."
Lucas,"What's the weirdo doing?"
Mike,"El?"
Eleven,"Will."
Dustin,"Superpowers."
Mike,"Did you see him? On Mirkwood? Do you know where he is?"
Mike,"I don't understand."
Eleven,"Hiding."
Mike,"Will is hiding? From the bad men?"
Mike,"Then from who?"
Joyce,"Hello? Hello. Who is this? Will? Will, it's me. Talk to me. I'm here. Just tell me where you are, honey. I can hear you. Please."
Will,"Mom?"
Joyce,"Will! Yes, it's me. It's me. Where are you? Where are you? Just talk to me..."
Joyce,"Oh, no, no! No! No! No! Oh, no! No, no..."
Jonathan,"Jonathan?"
Joyce,"What Will Will, is that you?"
Steve,"Is that supposed to impress me?"
Nancy,"You're not?"
Steve,"You are a cliché, you do realize that?"
Nancy,"You are a cliché. What with your your grades and your band practice."
Steve,"I'm so not in band."
Nancy,"Okay, party girl. Why don't you just, uh, show us how it's done, then?"
Nancy,"Okay."
Steve,"You gotta make a little hole right in I got it."
Tommy,"Yeah, she's smart, you douche!"
Nancy,"Chug, chug, chug."
Tommy,"Chug. Chug. Chug."
Nancy,"Barb, you wanna try?"
Barbara,"What? No. No, I don't want to. Thanks."
Steve,"Come on."
Nancy,"Yeah Come on. Yeah."
Barbara,"Nance, I don't want to."
Nancy,"It's fun! Just give it a Nance Just Just give it a shot."
Barbara,"Okay."
Tommy,"Gnarly."
Nancy,"Are you okay?"
Barbara,"Yeah."
Nancy,"Barb, you're bleeding."
Barbara,"I'm fine. Where's your bathroom?"
Steve,"Oh, it's uh, down past the kitchen, to the left."
Barbara,"Okay. Thanks."
Nancy,"Oh, my, God! What the hell, Tommy?"
Tommy,"No!"
Steve,"Whoo!"
Barbara,"Nance! Nancy. Where are you going?"
Nancy,"Nowhere. Just upstairs. To change. I fell in the pool. Why don't you go ahead and go home. I'll just I'll get a ride or something."
Barbara,"Nance"
Nancy,"Barb I'm fine."
Barbara,"This isn't you."
Nancy,"I'm fine. Just go ahead and go home, okay?"
Nancy,"Thanks."
Steve,"Um some privacy, maybe?"
Nancy,"Oh Yeah, right. Sorry."
Nancy,"Steve?"
Steve,"Damn."
Nancy,"Shut up."
Tommy,"I'm freezing."
Carol,"Hmm well, I hear his mom's room has a fireplace."
Steve,"Are you kidding? Okay, well, you know, you are cleaning the sheets."
Nancy,"You all right?"
Steve,"Yeah. Yeah? Come on, let's get you some dry clothes."
