name,line
Steve,"That's weird."
Robin,"That isn't gonna work, dingus."
Steve,"Oh, really?"
Unknown,"Let there be light."
Max,"Hey."
Lucas,"You okay?"
Max,"Yeah."
Lucas,"Are you sure?"
Max,"Of course."
Lucas,"Okay."
Unknown,"Shit!"
Max,"Shit, shit, shit, shit, shit!"
Mike,"Wh... What's wrong?"
Max,"It's almost 9:00."
Mike,"What?"
Max,"We forgot to reset the clocks."
Mike,"The power went out last night, remember?"
Unknown,"Oh, shit!"
Unknown,"Come on with a gun Come on with a heart attack..."
Unknown,"Hey, hey, hey!"
Mike,"Wait up."
Karen,"Oh, no, I'll eat at work."
Mike,"I'm late."
Karen,"No."
Mike,"Your cheek."
Karen,"All right, all right. I gotta run. See you later."
Mike,"All right."
Holly,"Ugh. Gross."
Karen,"Well, I don't think you're gonna think it's gross when you fall in love."
Holly,"I'm not gonna fall in love."
Karen,"Okay."
Nancy,"Hey. What happened here?"
Jonathan,"I don't know."
Nancy,"Can you please drive faster?"
Jonathan,"Do you wanna break down? We're lucky this thing still drives at all."
Nancy,"I'm serious, Jonathan, I can't be late."
Jonathan,"You mean we can't be late."
Nancy,"No, I mean I can't be late."
Jonathan,"They like you no matter what you do."
Nancy,"Hey, they like you too."
Jonathan,"Yeah. They like that I'm a coffee delivery machine. They don't actually like me or respect me as a living, breathing human with a brain."
Nancy,"Wait, you just... you just gotta be patient, okay? They're set in their ways, you know? But... once they realize what a gifted writer you are, they'll come around."
Nancy,"I really don't need a Jonathan Byers pep talk right now. Can you just... please drive faster?"
Jonathan,"Okay."
Dustin,"This is Gold Leader, returning to base. Do you copy? Over. This is Gold Leader, returning to base. Do you copy? Over. I repeat: This is Gold Leader, returning to base. Do you copy? Over. I repeat: This is goddamn Gold Leader..."
Unknown,"Dusty!"
Dustin,"What?"
Unknown,"Relax! For goodness' sake."
Dustin,"I'm in range. They should be answering."
Unknown,"You've been away a whole month, honeybun. Maybe they just... forgot."
Dustin,"At least someone's happy I'm home."
Dustin,"It's just a dream. You're dreaming."
Unknown,"Now!"
Unknown,"Cannonball!"
Unknown,"We're gonna rock this town Make 'em scream and shout..."
Unknown,"Marco!"
Unknown,"Polo!"
Unknown,"Marco!"
Unknown,"Polo!"
Unknown,"Marco!"
Unknown,"Polo!"
Unknown,"Marco!"
Unknown,"Polo!"
Unknown,"Marco!"
Unknown,"Polo!"
Unknown,"We're gonna rock this town Rock it inside out"
Unknown,"Ladies."
Unknown,"She's coming down."
Unknown,"And... showtime."
Unknown,"Life's the same I'm moving in stereo Life's the same Except for my shoes Life's the same You're shakin' like tremolo Life's the same It's all inside you"
Billy,"Hey, lard-ass! No running on my watch! I gotta warn you again, and you're banned for life. You wanna be banned for life, lard-ass? Didn't think so."
Billy,"Afternoon, ladies."
Unknown,"Afternoon, Billy."
Billy,"Dig the new suit, Mrs. Wheeler."
Karen,"Thank you."
Hopper,"Hey."
Joyce,"Hey."
Hopper,"You busy?"
Joyce,"You're our first customer, so..."
Hopper,"And then El, she just... slams the door. Right in my face."
Joyce,"Uh-huh?"
Hopper,"You know, it is that smug son of a bitch, Mike. He's corrupting her, I'm telling you. And I'm just gonna lose it. I mean, I am gonna lose it, Joyce."
Joyce,"Just take it down, Hopper."
Hopper,"I need for them to break up."
Joyce,"That is not your decision."
Hopper,"They're spending entirely too much time together. You agree with me about that, right?"
Joyce,"Well, I mean, they're just kissing, right?"
Hopper,"Yeah, but it is constant. It is constant. Okay? That is not normal, that is not healthy."
Joyce,"You can't just force them apart. I mean, they're not little kids anymore, Hop. They're teenagers. If you order them around like a cop, then they're gonna rebel. It's just what they do."
Hopper,"So what, I'm just supposed to let them do whatever they want?"
Joyce,"No, I didn't say that. I think you should... talk to them."
Hopper,"No. No. 'Cause talking doesn't work."
Joyce,"Not yelling. Not ordering. But talk to them. You know, like a heart-to-heart."
Hopper,"A heart-to-heart? What is that?"
Joyce,"You sit them down and you talk to them, like you're their friend. I find if you talk to them like you're on their level, then they really start to listen. And then, you know, you could start to create some boundaries."
Hopper,"Boundaries."
Joyce,"Yeah, but, Hop, it's really important that no matter how they respond, you stay calm. You cannot lose your temper."
Hopper,"Uh... Maybe you could do it for me?"
Joyce,"No."
Hopper,"Yeah, you could. Yeah, you could. You come over after work."
Joyce,"No."
Hopper,"Yes."
Joyce,"It only works if it comes from you."
Hopper,"But..."
Joyce,"But? Maybe I can help you... find the right words."
Unknown,"Ooh, whoa! Some days won't end ever and some days pass on by I'll be workin' here forever..."
Unknown,"Thanks, hon."
Nancy,"For you."
Unknown,"Thanks."
Nancy,"Welcome."
Unknown,"Oh, no, no, no, no! Nancy! Sorry."
Unknown,"How 'bout a piece on Iran?"
Unknown,"I want something local."
Unknown,"I hear there's a beauty pageant at the fair this year."
Unknown,"Yeah, I'm looking for above the fold here, Bruce."
Unknown,"Then clearly you haven't seen Lucy Lebrock, because I'm not sure she'll fit above the fold!"
Unknown,"Fellas! In six hours, we go to print. I need something real."
Unknown,"Oh, I think they're real."
Nancy,"What about Starcourt? I... I was just... thinking... I mean, I know everyone loves the mall, but... how many small businesses have closed since it opened? Like, five on Main, at least. It's changing the fabric of our town in a way..."
Unknown,"The Death of Small-Town America."
Unknown,"I like it. I like it a lot."
Unknown,"But I think I've got something even spicier. It's about the missing mustard on my hamburger."
Unknown,"You think you can follow the clues and solve the case of the missing condiment, Nancy Drew?"
Unknown,"Sorry."
Unknown,"Look out, Phil, she might be after your job!"
Robin,"Ow, ow, ow. Ow."
Steve,"Better?"
Robin,"Still stings."
Steve,"Is that a new zit?"
Robin,"What is wrong with you?"
Steve,"I was just asking!"
Dustin,"I call it... the Forever Clock. All right? Powered by wind. Very useful in the apocalypse. Then, I give you... the Slammer. Pretty neat, huh? But this... this is my masterpiece. I would like you to meet... Cerebro."
Steve,"What exactly are we looking at here?"
Dustin,"An unassembled one-of-a-kind battery-powered radio tower."
Steve,"So, it's a... a ham radio."
Dustin,"The Cadillac of ham radios. This baby carries a crystal-clear connection over vast distances. I'm talking North Pole to South. I can talk to my girlfriend whenever and wherever I choose."
Unknown,"Girlfriend?"
Mike,"Wait, so her name is Suzie?"
Dustin,"Suzie with a 'z'. She's from Utah."
Will,"Girls go to science camp?"
Dustin,"Suzie does. She's a genius."
Lucas,"Is she cute?"
Dustin,"Think Phoebe Cates, only hotter."
Max,"What's going on?"
Lucas,"Going to talk to Dustin's girlfriend."
Unknown,"Girlfriend?"
Steve,"Alrighty, one scoop of chocolate. That's a buck-twenty-five. Anything else?"
Unknown,"Ooh, Purdue. Fancy."
Steve,"Yeah, I'm excited."
Steve,"Yeah, you know, I considered it, Purdue, but then I was like, you know what? I really think I need some real-life experience, you know, before I hit college, see what it feels like. Kinda like, uh, I don't know, see what it's like to earn a working-man's wage, you know? Uh... I think that's, like, really important."
Unknown,"Yeah, totally."
Steve,"Yeah, anyway, this was, like, so fun. We should kind of like, you know, I don't know, maybe hang out this weekend or... I don't know. Maybe next weekend or..."
Unknown,"Yeah, I'm busy."
Steve,"Oh, that's cool. I'm... I'm working here next weekend, so... the following weekend's better for me."
Unknown,"No. I'm sorry, I can't."
Unknown,"Okay. Thanks."
Steve,"I... This is... my first day here."
Robin,"And another one bites the dust. You are oh-for-six, Popeye."
Steve,"Yeah, yeah, I can count."
Robin,"You know that means you suck."
Steve,"Yep, I can read, too."
Robin,"Since when?"
Steve,"It's this stupid hat. I am telling you, it is totally blowing my best feature."
Robin,"Yeah, company policy is a real drag."
Robin,"You know, it's a crazy idea, but have you considered... telling the truth?"
Steve,"Oh, you mean, that I couldn't even get into Tech and my douchebag dad's trying to teach me a lesson, I make three bucks an hour, and I have no future? That truth?"
Robin,"Hey, twelve o'clock."
Steve,"Oh, shit. Oh, shit. Okay... Uh... I'm going in. Okay? And you know what? Screw company policy."
Robin,"Oh, my God, you're a whole new man."
Steve,"Right? Ooh. Ahoy, ladies! Didn't see you there. Would you guys like to set sail on this ocean of flavor with me? I'll be your captain. I'm Steve Harrington. Can I get you guys a little taste of the Cherries Jubilee? No? Anybody? Banana Boat? Four people, four spoons? Share it in the booth? Anybody? It's hot out there."
Hopper,"I know this is a difficult conversation to have... but I hope you know that I... care about you very much."
Joyce,"Eye contact."
Hopper,"And I know that you... both care about each other very much. This does not sound like me at all."
Joyce,"Just keep going. Come on."
Hopper,"Which is why I think it's important to establish these boundaries moving forward..."
Joyce,"No looking. You know this."
Hopper,"... so we can build an environment... uh... where we... all feel comfortable and trusted and open..."
Joyce,"Share our feelings..."
Hopper,"... to sharing our feelings... This isn't gonna work. Um, it's not gonna work. It's not gonna work."
Joyce,"Yes, it will! I promise."
Hopper,"Oh, come on. Maybe I'll just kill Mike. I'm the chief of police, I could cover it up."
Joyce,"You got this. I promise."
Hopper,"You wanna have dinner tonight? You can give me some more pointers."
Joyce,"Oh, I... Um... Um, I... I have plans."
Hopper,"Okay, sure."
Joyce,"Oh, a customer."
Joyce,"Hey, Carol!"
Carol,"Oh, hi, Joyce!"
Joyce,"How are you? So good to see you."
Carol,"So, um, Georgie has his 13th birthday coming up."
Joyce,"Oh, my gosh, 13?"
Carol,"I know! And I'm a little lost..."
Lucas,"Aren't we high enough?"
Dustin,"Cerebro works best at a hundred meters."
Lucas,"You know, I'm pretty sure people in Utah have telephones."
Dustin,"Yeah, but Suzie's Mormon."
Lucas,"Oh, shit. She doesn't have electricity?"
Dustin,"Oh, that's the Amish."
Will,"What are Mormons?"
Dustin,"Super religious white people. They have electricity and cars and stuff, but... since I'm not Mormon, her parents would never approve. It's all a bit... Shakespearean."
Lucas,"Shakespearean?"
Dustin,"Yeah. Like Romeo and Juliet."
Lucas,"Right."
Dustin,"Star-crossed lovers."
Lucas,"I got it."
Mike,"Hey, guys! This is fun and all, but, uh... I have to go home."
Dustin,"We're almost there."
Mike,"Sorry, man. Curfew."
Lucas,"Come on, let's go."
Dustin,"Good luck."
Lucas,"Curfew at 4:00?"
Will,"They're lying."
Lucas,"It's been like this all summer."
Max,"It's romantic."
Will,"It's gross."
Dustin,"It's bullshit."
Dustin,"I just got home. Well, their loss, right? Onwards and upwards! Suzie awaits!"
Dustin,"Will, come on!"
Unknown,"Well I'm Hot blooded Check it and see I've got a fever Of a hundred and three Come on baby Do you do more than dance? I'm hot blooded, I'm hot blooded..."
Billy,"Looking good out there, Mrs. Wheeler."
Karen,"Thank you."
Billy,"Perfect form. Well... your form is amazing."
Karen,"I'm sorry, I mean, I... I've seen you... uh, teaching... lessons. Swimming lessons."
Billy,"You know, I could, uh... I could teach you, if you like."
Karen,"Oh."
Billy,"I know all the styles. Freestyle. Butterfly. Breaststroke."
Karen,"Oh. I didn't think you... I didn't think you taught adults."
Billy,"Well, I offer more, uh... advanced lessons to select clientele."
Karen,"Oh."
Billy,"Come to think of it, there is a good pool out at a Motel 6 on Cornwallis. It's very quiet. You know, very private."
Billy,"Shall we say tonight? Eight o'clock?"
Karen,"I'm sorry. I can't."
Billy,"Can't what? Have fun?"
Karen,"Mrs. Wheeler! No. I... I... I just, uh... I don't think I need any lessons."
Billy,"Oh, you see, I think you do. I just don't think that you've had the right teacher. It will be the workout of your life."
Dustin,"Made it."
Lucas,"Yeah, only took five hours."
Will,"Why couldn't we just play D&D?"
Lucas,"I'm so thirsty."
Will,"Did you seriously just drink the rest of our water?"
Dustin,"Pretty impressive, right?"
Lucas,"Yeah."
Max,"Now, you ready to meet my love?"
Dustin,"Okay, sure."
Will,"Yeah."
Dustin,"Suzie, this is Dustin. Do you copy? Over. One sec. She's probably... She's still there. Suzie... this is Dustin. Do you copy? Over. I'm sure she's there. It's just... you know, maybe she's, like, busy or... It's around dinnertime."
Lucas,"Yeah."
Max,"Mmm."
Will,"Yep."
Dustin,"Here. Suzie, do you copy? This is Dustin. Over. Suzie, do you copy? This is Dustin. Over."
Mike,"Hey, guys, I'm home."
Mike,"Guys? Hello?"
Unknown,"Ah! So, who do you wanna speak to next?"
Unknown,"I'm talking about Frasier, Sam. He had a couple of sips of Chianti tonight and asked me to marry him."
Unknown,"Did you say a couple of sips, or barrels?"
Joyce,"Ah, they're funny, don't you think?"
Bob,"Yes."
Joyce,"I just wish they'd get back together again already."
Bob,"Me too."
Unknown,"You don't think that I still..."
Unknown,"Well, of course I... You bet your..."
Unknown,"Tell everyone that I'll call after the wedding tomorrow."
Unknown,"Tomorrow? What's the rush?"
Unknown,"Frasier has thoughtfully and romantically arranged for us to be married at the Marino estate."
Nancy,"Shit, shit."
Nancy,"Hawkins Post."
Nancy,"Um, hold on, I'm... I'm sorry, can you... can you repeat that?"
Unknown,"... than I ever thought I might And I can't fight this feeling anymore..."
Hopper,"... why it's important to establish these boundaries moving forward, so that we can create an environment where... you feel comfortable and trusted and open."
Hopper,"Shit."
Hopper,"To share our feelings."
Hopper,"Hey."
Eleven,"Yes?"
Hopper,"Can I talk to you guys a minute?"
Hopper,"Hi."
Mike,"Hi."
Eleven,"Hi."
Hopper,"Um... What I, uh... needed to say to you... What I wanted to say to you... is that, um... Uh-oh."
Mike,"I think we're in trouble."
Hopper,"No. No, nobody's in trouble, okay? I just, um... You know what? Your mom called."
Mike,"What?"
Hopper,"Yeah. She needs you home right away."
Mike,"Is everything okay?"
Hopper,"No, I don't think so. It's your grandma."
Mike,"Is she dead?"
Hopper,"No."
Mike,"Did she fall again?"
Hopper,"No."
Mike,"Does she have cancer?"
Hopper,"No."
Mike,"Then I don't understand. What's wrong with Nana?"
Hopper,"Nothing! There's nothing wrong with Nana! But... there's something very wrong with this thing between you and El."
Mike,"Oh, you lying piece of shit!"
Mike,"You're crazy!"
Hopper,"Crazy? You want to see real crazy? You disrespect me again. Okay? Here's what's gonna happen. I'm gonna drive you home. And I'm gonna speak... and you're going to listen. And then, maybe... maybe by the end of it, maybe if you're lucky, maybe... I will continue to allow you to date my daughter."
Hopper,"Nod if you understand!"
Dustin,"... do you copy? This is Dustin. Over. Suzie! This is Dustin. Do you copy? Over. Suzie, this is your Dustin. Do you copy? Over."
Will,"Dustin, come on! She's not there."
Dustin,"She's there, all right? She'll pick up."
Lucas,"Maybe Cerebro doesn't work."
Max,"Or maybe Suzie doesn't exist."
Dustin,"She exists!"
Max,"She's a genius and she's hotter than Phoebe Cates? No girl is that perfect."
Lucas,"Is that so?"
Max,"I mean... you're perfect. I mean, like, per... perfect in your own way. In your special... your own special way."
Lucas,"Relax, I was teasing. I'm obviously perfect and Dustin's obviously lying."
Max,"Come on, Don Juan."
Dustin,"Where are you going?"
Max,"Home."
Dustin,"Well... guess it's just you and me, Byers."
Will,"Um... it's late. Sorry. Maybe tomorrow we can play D&D. Or something fun. Like we used to?"
Dustin,"Yeah, sure."
Will,"Welcome home."
Dustin,"Yeah. Welcome home."
Dustin,"Shit. Shit. Suzie? Suzie, is that you?"
Unknown,"The silver cat feeds... when blue meets yellow in the west... A trip to China sounds nice... If you tread lightly... The week is long... The silver cat feeds..."
Unknown,"Beautiful, isn't it?"
Unknown,"I keep looking for something I can't get Broken hearts lie all around me And I don't see an easy way to get out of this Her diary sits by the bedside table The curtains are closed the cat's in the cradle Who would've thought that a boy like me Could come to this? Oh, oh, I I just died in your arms tonight It must've been something you said I just died in your arms tonight It must've been some kind of kiss I should've walked away I should've walked away"
Billy,"Hey, Karen. You don't mind if I call you Karen, do you? Good."
Billy,"Oh, no. No. Piece of shit."
Billy,"Shit. Damn it! Piece of shit! Damn it!"
Billy,"What the hell? Who's there? Hey! I said, who's there?"
